onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.0	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png
51.5	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
82.99	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
117.19	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png
150.5	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
185.1	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
213.19	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
244.29	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
270.4	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png
304.09	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png
338.09	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
376.1	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
14.33	2.23	expectrating	1	low_cue	n/a	28.94	Moderate	28.94	Moderate	0.3	1.93	l056.png
53.7	3.12	expectrating	2	low_cue	n/a	17.85	Moderate	17.85	Moderate	1.72	1.4	l027.png
85.81	2.71	expectrating	3	high_cue	n/a	31.91	Strong	31.91	Strong	1.33	1.37	h014.png
119.31	1.63	expectrating	4	high_cue	n/a	19.02	Moderate	19.02	Moderate	0.37	1.27	h034.png
152.7	2.98	expectrating	5	high_cue	n/a	25.68	Moderate	25.68	Moderate	1.4	1.58	h010.png
187.1	2.65	expectrating	6	low_cue	n/a	32.4	Strong	32.4	Strong	1.02	1.63	l003.png
216.49	2.02	expectrating	7	low_cue	n/a	38.81	Strong	38.81	Strong	0.75	1.27	l053.png
247.3	2.22	expectrating	8	high_cue	n/a	19.45	Moderate	19.45	Moderate	0.57	1.65	h041.png
272.4	1.52	expectrating	9	high_cue	n/a	40.6	Strong	40.6	Strong	0.6	0.92	h004.png
306.29	2.22	expectrating	10	low_cue	n/a	26.77	Moderate	26.77	Moderate	0.72	1.51	l052.png
340.3	2.0	expectrating	11	low_cue	n/a	31.4	Strong	31.4	Strong	0.05	1.95	l036.png
378.9	1.95	expectrating	12	high_cue	n/a	14.87	Moderate	14.87	Moderate	0.68	1.27	h045.png
32.48	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t1aiaff_M.mp4
62.38	7.02	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
92.48	7.01	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
132.78	7.01	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
170.89	7.01	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
195.58	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
224.98	7.01	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
253.98	7.01	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aeaff_H.mp4
281.68	7.0	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
313.58	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
352.18	7.01	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
387.38	7.01	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
45.31	2.7	outcomerating	1	low_cue	med_stim	9.7	Weak	9.7	Weak	0.85	1.85	task-vicarious_scale.png
75.21	2.08	outcomerating	2	low_cue	high_stim	9.19	Weak	9.19	Weak	0.48	1.6	task-vicarious_scale.png
100.4	2.38	outcomerating	3	high_cue	low_stim	9.77	Weak	9.77	Weak	0.67	1.72	task-vicarious_scale.png
145.6	2.48	outcomerating	4	high_cue	med_stim	21.2	Moderate	21.2	Moderate	0.88	1.6	task-vicarious_scale.png
179.61	2.12	outcomerating	5	high_cue	high_stim	42.4	Strong	42.4	Strong	0.47	1.65	task-vicarious_scale.png
204.3	2.58	outcomerating	6	low_cue	high_stim	46.63	Strong	46.63	Strong	0.58	2.0	task-vicarious_scale.png
238.1	2.35	outcomerating	7	low_cue	low_stim	11.13	Moderate	11.13	Moderate	0.45	1.9	task-vicarious_scale.png
263.01	2.04	outcomerating	8	high_cue	high_stim	24.2	Moderate	24.2	Moderate	0.78	1.26	task-vicarious_scale.png
298.61	3.14	outcomerating	9	high_cue	low_stim	27.91	Moderate	27.91	Moderate	1.13	2.01	task-vicarious_scale.png
329.8	2.45	outcomerating	10	low_cue	med_stim	14.78	Moderate	14.78	Moderate	0.53	1.92	task-vicarious_scale.png
363.9	1.83	outcomerating	11	low_cue	low_stim	10.09	Moderate	10.09	Moderate	0.43	1.4	task-vicarious_scale.png
395.01	1.79	outcomerating	12	high_cue	med_stim	5.78	Weak	5.78	Weak	0.57	1.22	task-vicarious_scale.png
