onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.0	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png
37.4	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
70.7	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png
100.19	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h047.png
132.6	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png
165.3	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
199.39	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l007.png
236.39	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
266.5	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
304.5	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
335.9	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
371.19	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
7.61	1.22	expectrating	1	low_cue	n/a	14.87	Moderate	14.87	Moderate	0.3	0.92	l049.png
39.7	1.89	expectrating	2	high_cue	n/a	63.99	Strong	63.99	Strong	0.93	0.95	h045.png
73.0	1.88	expectrating	3	low_cue	n/a	16.23	Moderate	16.23	Moderate	0.3	1.58	l034.png
102.81	1.57	expectrating	4	high_cue	n/a	62.91	Strong	62.91	Strong	0.47	1.1	h047.png
135.2	1.62	expectrating	5	low_cue	n/a	29.86	Strong	29.86	Strong	0.3	1.32	l022.png
167.6	3.79	expectrating	6	high_cue	n/a	69.32	Very Strong	69.32	Very Strong	3.42	0.37	h040.png
201.79	2.37	expectrating	7	low_cue	n/a	15.1	Moderate	15.1	Moderate	0.87	1.5	l007.png
239.09	3.38	expectrating	8	low_cue	n/a	0.24	No sensation	0.24	No sensation	2.63	0.75	l001.png
269.7	1.24	expectrating	9	high_cue	n/a	64.85	Very Strong	64.85	Very Strong	0.07	1.17	h042.png
307.4	1.27	expectrating	10	high_cue	n/a	57.55	Strong	57.55	Strong	0.48	0.79	h024.png
338.3	1.39	expectrating	11	high_cue	n/a	53.68	Strong	53.68	Strong	0.07	1.33	h046.png
373.09	2.38	expectrating	12	low_cue	n/a	12.03	Moderate	12.03	Moderate	1.2	1.18	l043.png
18.79	7.01	stimulus	1	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
51.99	7.0	stimulus	2	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeunaff_M.mp4
79.89	7.01	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
110.19	7.01	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
147.49	7.01	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
179.79	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
214.09	7.01	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
247.39	7.01	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
280.19	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
319.59	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
346.59	7.01	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
385.19	7.01	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
28.81	3.08	outcomerating	1	low_cue	high_stim	12.08	Moderate	12.08	Moderate	0.48	2.59	task-vicarious_scale.png
65.51	2.78	outcomerating	2	high_cue	med_stim	27.81	Moderate	27.81	Moderate	0.8	1.98	task-vicarious_scale.png
88.3		outcomerating	3	low_cue	low_stim			16.77	Moderate	0.48	3.15	task-vicarious_scale.png
123.7	3.11	outcomerating	4	high_cue	low_stim	36.36	Strong	36.36	Strong	0.53	2.57	task-vicarious_scale.png
156.41	2.45	outcomerating	5	low_cue	med_stim	73.45	Very Strong	73.45	Very Strong	0.45	2.0	task-vicarious_scale.png
190.61	2.9	outcomerating	6	high_cue	high_stim	14.69	Moderate	14.69	Moderate	0.62	2.28	task-vicarious_scale.png
231.01	3.58	outcomerating	7	low_cue	low_stim	38.54	Strong	38.54	Strong	1.17	2.42	task-vicarious_scale.png
261.2	2.51	outcomerating	8	low_cue	high_stim	36.32	Strong	36.32	Strong	0.57	1.94	task-vicarious_scale.png
290.71		outcomerating	9	high_cue	high_stim			42.47	Strong	0.08	3.9	task-vicarious_scale.png
329.71	1.6	outcomerating	10	high_cue	med_stim	45.99	Strong	45.99	Strong	0.3	1.3	task-vicarious_scale.png
358.3	2.95	outcomerating	11	high_cue	low_stim	52.31	Strong	52.31	Strong	1.52	1.44	task-vicarious_scale.png
394.9	3.27	outcomerating	12	low_cue	med_stim	14.15	Moderate	14.15	Moderate	0.22	3.06	task-vicarious_scale.png
