onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.29	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
44.29	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
80.7	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
105.6	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png
133.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
169.5	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
204.4	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
234.29	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
266.69	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png
294.8	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png
327.1	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
366.49	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png
14.23	2.44	expectrating	1	high_cue	n/a	65.97	Very Strong	65.97	Very Strong	1.05	1.39	h042.png
47.21	2.71	expectrating	2	low_cue	n/a	3.74	Weak	3.74	Weak	0.48	2.22	l003.png
83.7	1.73	expectrating	3	high_cue	n/a	42.06	Strong	42.06	Strong	0.47	1.27	h018.png
107.4	2.48	expectrating	4	low_cue	n/a	8.75	Weak	8.75	Weak	0.63	1.85	l014.png
135.61	2.47	expectrating	5	high_cue	n/a	40.28	Strong	40.28	Strong	1.03	1.44	h003.png
172.4	1.9	expectrating	6	high_cue	n/a	53.5	Strong	53.5	Strong	0.43	1.47	h049.png
207.3		expectrating	7	low_cue	n/a			37.61	Strong	0.42	3.88	l013.png
236.19	1.87	expectrating	8	high_cue	n/a	27.18	Moderate	27.18	Moderate	0.38	1.49	h028.png
268.51	2.59	expectrating	9	low_cue	n/a	7.64	Weak	7.64	Weak	0.9	1.69	l010.png
297.3	2.33	expectrating	10	high_cue	n/a	37.71	Strong	37.71	Strong	0.43	1.9	h038.png
330.0	3.1	expectrating	11	low_cue	n/a	3.92	Weak	3.92	Weak	0.7	2.4	l016.png
369.39	2.52	expectrating	12	low_cue	n/a	9.99	Weak	9.99	Weak	0.5	2.02	l034.png
21.29	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
61.39	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
91.99	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
114.49	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
147.89	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
186.89	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
218.39	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
244.89	7.01	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
280.79	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
307.89	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
342.89	7.02	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
376.19	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
32.72	2.57	outcomerating	1	high_cue	high_stim	25.23	Moderate	25.23	Moderate	0.38	2.18	task-vicarious_scale.png
70.72	2.65	outcomerating	2	low_cue	high_stim	9.99	Weak	9.99	Weak	0.42	2.23	task-vicarious_scale.png
100.61	2.45	outcomerating	3	high_cue	high_stim	30.88	Strong	30.88	Strong	0.55	1.9	task-vicarious_scale.png
126.12	2.38	outcomerating	4	low_cue	med_stim	0.92	No sensation	0.92	No sensation	0.4	1.98	task-vicarious_scale.png
159.52	3.05	outcomerating	5	high_cue	low_stim	25.42	Moderate	25.42	Moderate	0.08	2.97	task-vicarious_scale.png
196.71		outcomerating	6	high_cue	med_stim			34.9	Strong	0.05	3.83	task-vicarious_scale.png
228.41	1.56	outcomerating	7	low_cue	high_stim	29.03	Strong	29.03	Strong	0.27	1.29	task-vicarious_scale.png
255.7	2.57	outcomerating	8	high_cue	low_stim	31.71	Strong	31.71	Strong	0.32	2.25	task-vicarious_scale.png
289.01	1.25	outcomerating	9	low_cue	low_stim	8.29	Weak	8.29	Weak	0.05	1.2	task-vicarious_scale.png
317.21	2.42	outcomerating	10	high_cue	med_stim	32.42	Strong	32.42	Strong	0.38	2.04	task-vicarious_scale.png
361.51	3.17	outcomerating	11	low_cue	med_stim	3.62	Weak	3.62	Weak	0.48	2.69	task-vicarious_scale.png
394.8	2.43	outcomerating	12	low_cue	low_stim	1.84	Barely detectable	1.84	Barely detectable	0.38	2.05	task-vicarious_scale.png
