onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.08	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
33.49	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
71.59	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
105.59	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
132.8	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
163.29	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
196.89	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
231.38	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
270.38	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
297.69	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png
327.19	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
372.59	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png
7.2	1.79	expectrating	1	high_cue	n/a	59.63	Strong	59.63	Strong	0.52	1.27	h012.png
36.59	2.08	expectrating	2	low_cue	n/a	0.0		0.0		0.28	1.8	l043.png
73.59	1.68	expectrating	3	high_cue	n/a	87.16	Very Strong	87.16	Very Strong	0.65	1.03	h017.png
108.69	2.3	expectrating	4	high_cue	n/a	57.25	Strong	57.25	Strong	0.4	1.9	h033.png
135.9	1.47	expectrating	5	high_cue	n/a	51.9	Strong	51.9	Strong	0.52	0.96	h026.png
165.29	1.82	expectrating	6	high_cue	n/a	83.99	Very Strong	83.99	Very Strong	0.62	1.2	h021.png
199.29	1.57	expectrating	7	low_cue	n/a	0.0		0.0		0.33	1.23	l008.png
234.28	2.14	expectrating	8	low_cue	n/a	8.13	Weak	8.13	Weak	0.48	1.65	l025.png
272.2	1.96	expectrating	9	high_cue	n/a	45.0	Strong	45.0	Strong	0.58	1.37	h007.png
300.19	1.83	expectrating	10	low_cue	n/a	39.45	Strong	39.45	Strong	0.55	1.28	l024.png
329.09	2.9	expectrating	11	low_cue	n/a	2.8	Barely detectable	2.8	Barely detectable	0.12	2.79	l041.png
