onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
9.79	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png	n/a	n/a	n/a
41.48	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png	n/a	n/a	n/a
67.4	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png	n/a	n/a	n/a
96.79	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png	n/a	n/a	n/a
128.39	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png	n/a	n/a	n/a
170.99	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a
198.29	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l055.png	n/a	n/a	n/a
234.89	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png	n/a	n/a	n/a
262.19	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png	n/a	n/a	n/a
291.08	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a
336.59	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png	n/a	n/a	n/a
371.59	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png	n/a	n/a	n/a
12.54	3.23	expectrating	1	high_cue	n/a	92.08	Very Strong	92.08	Very Strong	0.73	2.49	h051.png	n/a	n/a	n/a
43.0	2.4	expectrating	2	high_cue	n/a	77.77	Very Strong	77.77	Very Strong	0.4	2.0	h023.png	n/a	n/a	n/a
69.5	1.24	expectrating	3	low_cue	n/a	5.3	Weak	5.3	Weak	0.07	1.17	l013.png	n/a	n/a	n/a
100.69	2.07	expectrating	4	high_cue	n/a	74.09	Very Strong	74.09	Very Strong	0.25	1.82	h006.png	n/a	n/a	n/a
132.29	2.9	expectrating	5	high_cue	n/a	59.43	Strong	59.43	Strong	0.05	2.85	h003.png	n/a	n/a	n/a
174.9	1.78	expectrating	6	low_cue	n/a	15.38	Moderate	15.38	Moderate	0.17	1.62	l012.png	n/a	n/a	n/a
199.79	1.49	expectrating	7	low_cue	n/a	7.15	Weak	7.15	Weak	0.43	1.06	l055.png	n/a	n/a	n/a
236.99	1.14	expectrating	8	low_cue	n/a	9.3	Weak	9.3	Weak	0.05	1.09	l005.png	n/a	n/a	n/a
