,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,5.703030109405518,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,0,low_cue,med_stim,14.149476086345198,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz
1,34.99787998199463,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,1,high_cue,low_stim,47.64762966529221,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz
2,62.69207000732422,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,2,low_cue,high_stim,,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz
3,96.08847999572754,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,3,high_cue,med_stim,24.102234501161103,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz
4,131.60234999656677,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,4,low_cue,med_stim,13.5859912078889,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-004_cuetype-low.nii.gz
5,163.3980801105499,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,5,low_cue,high_stim,8.06514118072924,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz
6,193.393079996109,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,6,high_cue,high_stim,57.652556500558006,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz
7,234.39234018325809,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,7,low_cue,low_stim,,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-007_cuetype-low.nii.gz
8,259.08525013923645,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,8,low_cue,low_stim,,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz
9,307.78744006156916,1.0,cue,sub-0077,ses-01,run-05,cognitive,cue,9,high_cue,low_stim,36.7771861094251,,sub-0077_ses-01_run-05_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz
