onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.5	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
33.79	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
74.19	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a
103.79	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a
138.28	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a
178.08	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
206.7	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
241.99	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a
270.79	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
306.49	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
333.48	1.0	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.1	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
7.51	1.58	expectrating	1	low_cue	n/a	0.46	No sensation	0.46	No sensation	0.45	1.13	l029.png	n/a	n/a	n/a
36.09	1.67	expectrating	2	low_cue	n/a	0.46	No sensation	0.46	No sensation	0.43	1.24	l025.png	n/a	n/a	n/a
76.49	2.65	expectrating	3	low_cue	n/a	0.7	No sensation	0.7	No sensation	0.57	2.08	l039.png	n/a	n/a	n/a
106.59	2.73	expectrating	4	high_cue	n/a	7.9	Weak	7.9	Weak	0.63	2.1	h038.png	n/a	n/a	n/a
139.99	1.92	expectrating	5	high_cue	n/a	0.0		0.0		0.72	1.2	h021.png	n/a	n/a	n/a
179.89	2.75	expectrating	6	high_cue	n/a	1.61	Barely detectable	1.61	Barely detectable	0.78	1.97	h045.png	n/a	n/a	n/a
209.7	1.52	expectrating	7	high_cue	n/a	0.0		0.0		0.33	1.18	h012.png	n/a	n/a	n/a
244.69	2.25	expectrating	8	low_cue	n/a	0.0		0.0		0.67	1.58	l045.png	n/a	n/a	n/a
273.79	1.65	expectrating	9	high_cue	n/a	0.0		0.0		0.42	1.24	h029.png	n/a	n/a	n/a
308.79	2.24	expectrating	10	low_cue	n/a	0.0		0.0		0.58	1.66	l001.png	n/a	n/a	n/a
336.5	1.6	expectrating	11	high_cue	n/a	0.0		0.0		0.62	0.98	h036.png	n/a	n/a	n/a
375.1	2.12	expectrating	12	low_cue	n/a	0.46	No sensation	0.46	No sensation	0.62	1.5	l051.png	n/a	n/a	n/a
18.2	6.99	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_100_R.jpg	diff	diff	True
49.6	6.99	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48_50_R.jpg	diff	diff	True
87.3	6.99	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_150.jpg	same	same	True
115.19	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_50_R.jpg	diff	diff	True
154.99	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100_R.jpg	diff	diff	True
188.49	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	45_150.jpg	same	same	True
219.28	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_50_R.jpg	diff	diff	True
253.6	6.99	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_150.jpg	same	same	True
