onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
8.09	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
52.39	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l020.png
93.19	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png
123.4	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png
151.29	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
188.39	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png
218.18	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png
246.19	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
277.59	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
309.69	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png
339.2	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
371.69	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
10.01	2.02	expectrating	1	high_cue	n/a	45.81	Strong	45.81	Strong	0.42	1.6	h024.png
54.99	1.52	expectrating	2	low_cue	n/a	7.18	Weak	7.18	Weak	0.32	1.2	l020.png
96.09	2.24	expectrating	3	high_cue	n/a	36.13	Strong	36.13	Strong	0.45	1.79	h044.png
126.7	1.4	expectrating	4	low_cue	n/a	0.0		0.0		0.38	1.02	l017.png
153.09	2.55	expectrating	5	high_cue	n/a	31.91	Strong	31.91	Strong	1.28	1.27	h032.png
190.49	1.39	expectrating	6	high_cue	n/a	19.24	Moderate	19.24	Moderate	0.37	1.02	h013.png
220.3	1.6	expectrating	7	low_cue	n/a	5.98	Weak	5.98	Weak	0.37	1.23	l006.png
248.7	1.45	expectrating	8	high_cue	n/a	21.93	Moderate	21.93	Moderate	0.3	1.15	h049.png
280.69	1.77	expectrating	9	low_cue	n/a	0.0		0.0		0.58	1.19	l028.png
312.0	1.59	expectrating	10	low_cue	n/a	2.79	Barely detectable	2.79	Barely detectable	0.68	0.91	l047.png
342.3	1.65	expectrating	11	high_cue	n/a	36.18	Strong	36.18	Strong	0.33	1.32	h012.png
373.99	1.98	expectrating	12	low_cue	n/a	1.17	Barely detectable	1.17	Barely detectable	0.4	1.58	l003.png
23.28	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
68.98	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
105.58	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
134.68	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
167.08	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
198.48	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
230.18	7.01	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
257.68	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
292.48	7.02	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
319.98	7.01	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
354.58	7.01	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
381.98	7.02	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
39.6	2.04	outcomerating	1	high_cue	low_stim	20.2	Moderate	20.2	Moderate	0.2	1.84	task-vicarious_scale.png
83.9	2.56	outcomerating	2	low_cue	med_stim	4.96	Weak	4.96	Weak	0.42	2.14	task-vicarious_scale.png
116.4	2.23	outcomerating	3	high_cue	high_stim	4.61	Weak	4.61	Weak	0.37	1.87	task-vicarious_scale.png
143.01	2.0	outcomerating	4	low_cue	high_stim	14.87	Moderate	14.87	Moderate	0.52	1.49	task-vicarious_scale.png
177.7	1.97	outcomerating	5	high_cue	low_stim	9.08	Weak	9.08	Weak	0.38	1.59	task-vicarious_scale.png
207.5	3.17	outcomerating	6	high_cue	med_stim	2.77	Barely detectable	2.77	Barely detectable	0.62	2.55	task-vicarious_scale.png
239.21	2.32	outcomerating	7	low_cue	high_stim	12.53	Moderate	12.53	Moderate	0.6	1.72	task-vicarious_scale.png
268.3	3.11	outcomerating	8	high_cue	med_stim	4.2	Weak	4.2	Weak	0.53	2.57	task-vicarious_scale.png
305.2	2.83	outcomerating	9	low_cue	low_stim	3.69	Weak	3.69	Weak	0.5	2.33	task-vicarious_scale.png
