onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
14.19	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l054.png
43.8	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
77.8	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
110.49	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
150.71	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png
178.7	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l042.png
205.39	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
237.49	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png
265.8	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png
296.69	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h052.png
332.69	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
365.29	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png
16.01	2.37	expectrating	1	low_cue	n/a	11.36	Moderate	11.36	Moderate	0.47	1.9	l054.png
46.8	3.42	expectrating	2	low_cue	n/a	3.46	Weak	3.46	Weak	0.58	2.84	l019.png
80.8	2.41	expectrating	3	high_cue	n/a	34.01	Strong	34.01	Strong	0.37	2.04	h040.png
112.39	2.2	expectrating	4	low_cue	n/a	0.46	No sensation	0.46	No sensation	0.47	1.73	l028.png
152.41	2.58	expectrating	5	high_cue	n/a	46.8	Strong	46.8	Strong	0.67	1.92	h043.png
181.8	1.77	expectrating	6	low_cue	n/a	2.77	Barely detectable	2.77	Barely detectable	0.42	1.35	l042.png
208.39		expectrating	7	low_cue	n/a			3.46	Weak	0.37	2.48	l008.png
239.21	2.65	expectrating	8	high_cue	n/a	56.38	Strong	56.38	Strong	0.9	1.75	h011.png
268.8	2.74	expectrating	9	high_cue	n/a	55.2	Strong	55.2	Strong	0.8	1.94	h044.png
299.49	2.76	expectrating	10	high_cue	n/a	51.59	Strong	51.59	Strong	1.08	1.68	h052.png
335.59	2.28	expectrating	11	high_cue	n/a	45.0	Strong	45.0	Strong	0.8	1.48	h053.png
367.2	3.53	expectrating	12	low_cue	n/a	1.62	Barely detectable	1.62	Barely detectable	0.42	3.12	l012.png
26.69	7.01	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
57.48	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
87.58	7.02	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeunaff_M.mp4
125.89	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t2aaaff_H.mp4
160.89	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t1aiaff_M.mp4
189.98	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
219.68	7.02	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
245.98	7.01	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
276.98	7.0	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeaff_H.mp4
316.08	7.0	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
346.48	7.01	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
380.78	7.01	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
37.71		outcomerating	1	low_cue	low_stim			2.3	Barely detectable	0.38	3.27	task-vicarious_scale.png
69.31		outcomerating	2	low_cue	med_stim			2.76	Barely detectable	0.52	2.63	task-vicarious_scale.png
97.4		outcomerating	3	high_cue	med_stim			33.63	Strong	0.73	2.83	task-vicarious_scale.png
136.1	2.52	outcomerating	4	low_cue	high_stim	9.5	Weak	9.5	Weak	0.87	1.65	task-vicarious_scale.png
173.8	3.56	outcomerating	5	high_cue	med_stim	18.51	Moderate	18.51	Moderate	0.52	3.04	task-vicarious_scale.png
200.11	3.88	outcomerating	6	low_cue	high_stim	16.77	Moderate	16.77	Moderate	0.83	3.05	task-vicarious_scale.png
