onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
8.0	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l011.png	n/a	n/a	n/a
40.7	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png	n/a	n/a	n/a
70.79	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
108.79	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png	n/a	n/a	n/a
134.1	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png	n/a	n/a	n/a
164.59	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a
196.99	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png	n/a	n/a	n/a
225.5	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a
255.09	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png	n/a	n/a	n/a
288.59	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png	n/a	n/a	n/a
319.2	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
362.5	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png	n/a	n/a	n/a
11.22	3.02	expectrating	1	low_cue	n/a	35.22	Strong	35.22	Strong	0.05	2.97	l011.png	n/a	n/a	n/a
43.6	3.24	expectrating	2	high_cue	n/a	100.86	Strongest sensation of any kind	100.86	Strongest sensation of any kind	0.88	2.36	h013.png	n/a	n/a	n/a
73.69	1.92	expectrating	3	high_cue	n/a	65.39	Very Strong	65.39	Very Strong	0.8	1.12	h034.png	n/a	n/a	n/a
111.61		expectrating	4	low_cue	n/a							l026.png	n/a	n/a	n/a
135.7	2.71	expectrating	5	high_cue	n/a	56.11	Strong	56.11	Strong	1.27	1.44	h041.png	n/a	n/a	n/a
166.89	1.37	expectrating	6	low_cue	n/a	21.8	Moderate	21.8	Moderate	0.05	1.32	l046.png	n/a	n/a	n/a
199.01	1.77	expectrating	7	low_cue	n/a	22.14	Moderate	22.14	Moderate	0.12	1.65	l016.png	n/a	n/a	n/a
227.9	1.47	expectrating	8	high_cue	n/a	57.26	Strong	57.26	Strong	0.13	1.34	h002.png	n/a	n/a	n/a
257.09	2.07	expectrating	9	low_cue	n/a	40.6	Strong	40.6	Strong	0.67	1.4	l017.png	n/a	n/a	n/a
291.51	2.33	expectrating	10	high_cue	n/a	59.51	Strong	59.51	Strong	0.43	1.9	h048.png	n/a	n/a	n/a
322.0	3.37	expectrating	11	low_cue	n/a	0.0		0.0		0.05	3.32	l022.png	n/a	n/a	n/a
364.9	1.82	expectrating	12	high_cue	n/a	71.27	Very Strong	71.27	Very Strong	0.22	1.6	h051.png	n/a	n/a	n/a
21.31	6.99	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_100_R.jpg	diff	diff	True
53.7	7.0	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	6_50.jpg	same	same	True
90.9	7.0	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	4_150_R.jpg	diff		False
119.29	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	31_100_R.jpg	diff	diff	True
