onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
7.99	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png
40.69	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
70.8	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png
108.8	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
134.11	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png
164.6	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png
197.0	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
225.49	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
255.1	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
288.6	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
319.19	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png
362.49	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png
11.23	1.47	expectrating	1	low_cue	n/a	6.21	Weak	6.21	Weak	0.28	1.19	l044.png
43.61	2.1	expectrating	2	high_cue	n/a	21.59	Moderate	21.59	Moderate	0.75	1.35	h032.png
73.7	2.39	expectrating	3	high_cue	n/a	5.42	Weak	5.42	Weak	0.57	1.82	h015.png
111.6	1.85	expectrating	4	low_cue	n/a	10.16	Moderate	10.16	Moderate	0.82	1.04	l036.png
135.71	3.0	expectrating	5	high_cue	n/a	32.79	Strong	32.79	Strong	0.62	2.38	h022.png
166.9	1.55	expectrating	6	low_cue	n/a	3.52	Weak	3.52	Weak	0.43	1.12	l052.png
199.0	2.79	expectrating	7	low_cue	n/a	16.32	Moderate	16.32	Moderate	0.53	2.25	l013.png
227.89	1.53	expectrating	8	high_cue	n/a	30.69	Strong	30.69	Strong	0.05	1.48	h010.png
257.1	2.5	expectrating	9	low_cue	n/a	6.47	Weak	6.47	Weak	0.63	1.87	l025.png
291.5	2.7	expectrating	10	high_cue	n/a	9.27	Weak	9.27	Weak	0.8	1.9	h033.png
321.99	1.94	expectrating	11	low_cue	n/a	11.63	Moderate	11.63	Moderate	0.78	1.16	l005.png
364.89	1.43	expectrating	12	high_cue	n/a	30.51	Strong	30.51	Strong	0.77	0.66	h044.png
21.29	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeunaff_M.mp4
53.69	7.01	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
90.89	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
119.29	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
145.79	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
173.89	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
208.49	7.0	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
237.39	7.01	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
264.79	7.01	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeaff_H.mp4
301.69	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
332.19	7.01	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
381.59	7.02	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
33.4	1.53	outcomerating	1	low_cue	med_stim	1.94	Barely detectable	1.94	Barely detectable	0.42	1.12	task-vicarious_scale.png
61.61	1.56	outcomerating	2	high_cue	low_stim	3.92	Weak	3.92	Weak	0.52	1.04	task-vicarious_scale.png
102.91	3.22	outcomerating	3	high_cue	high_stim	66.9	Very Strong	66.9	Very Strong	0.62	2.61	task-vicarious_scale.png
126.81	1.67	outcomerating	4	low_cue	med_stim	2.55	Barely detectable	2.55	Barely detectable	0.45	1.22	task-vicarious_scale.png
153.42	3.32	outcomerating	5	high_cue	low_stim	0.0		0.0		1.08	2.24	task-vicarious_scale.png
189.71	1.65	outcomerating	6	low_cue	high_stim	38.34	Strong	38.34	Strong	0.52	1.13	task-vicarious_scale.png
220.71	3.18	outcomerating	7	low_cue	low_stim	10.68	Moderate	10.68	Moderate	0.45	2.73	task-vicarious_scale.png
247.5	1.62	outcomerating	8	high_cue	med_stim	0.23	No sensation	0.23	No sensation	0.5	1.12	task-vicarious_scale.png
278.31	3.43	outcomerating	9	low_cue	high_stim	28.21	Moderate	28.21	Moderate	0.65	2.78	task-vicarious_scale.png
311.91	2.22	outcomerating	10	high_cue	med_stim	85.87	Very Strong	85.87	Very Strong	0.43	1.78	task-vicarious_scale.png
348.0	1.83	outcomerating	11	low_cue	low_stim	0.23	No sensation	0.23	No sensation	0.47	1.37	task-vicarious_scale.png
394.81	2.28	outcomerating	12	high_cue	high_stim	42.24	Strong	42.24	Strong	1.08	1.2	task-vicarious_scale.png
