onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
4.68	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
37.19	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a
62.18	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png	n/a	n/a	n/a
91.79	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
120.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a
149.28	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a
178.58	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a
218.99	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
245.49	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png	n/a	n/a	n/a
276.38	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a
322.98	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png	n/a	n/a	n/a
362.28	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png	n/a	n/a	n/a
7.1	2.38	expectrating	1	high_cue	n/a	76.97	Very Strong	76.97	Very Strong	0.87	1.52	h049.png	n/a	n/a	n/a
38.99	2.29	expectrating	2	low_cue	n/a	45.16	Strong	45.16	Strong	0.65	1.64	l004.png	n/a	n/a	n/a
64.28	2.16	expectrating	3	low_cue	n/a	12.98	Moderate	12.98	Moderate	0.43	1.73	l035.png	n/a	n/a	n/a
94.9	2.0	expectrating	4	low_cue	n/a	13.42	Moderate	13.42	Moderate	0.5	1.5	l001.png	n/a	n/a	n/a
122.49	2.21	expectrating	5	high_cue	n/a	55.1	Strong	55.1	Strong	0.68	1.52	h053.png	n/a	n/a	n/a
151.38	2.02	expectrating	6	high_cue	n/a	56.76	Strong	56.76	Strong	0.93	1.08	h002.png	n/a	n/a	n/a
180.69	2.07	expectrating	7	high_cue	n/a	50.4	Strong	50.4	Strong	0.45	1.62	h020.png	n/a	n/a	n/a
221.09	3.14	expectrating	8	high_cue	n/a	45.0	Strong	45.0	Strong	0.77	2.37	h034.png	n/a	n/a	n/a
248.59	2.63	expectrating	9	low_cue	n/a	49.57	Strong	49.57	Strong	0.85	1.78	l003.png	n/a	n/a	n/a
279.48	2.38	expectrating	10	low_cue	n/a	22.44	Moderate	22.44	Moderate	0.8	1.58	l056.png	n/a	n/a	n/a
325.4	2.07	expectrating	11	low_cue	n/a	13.76	Moderate	13.76	Moderate	0.4	1.67	l006.png	n/a	n/a	n/a
365.4	2.72	expectrating	12	high_cue	n/a	38.66	Strong	38.66	Strong	0.57	2.15	h019.png	n/a	n/a	n/a
21.9	6.99	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50_R.jpg	diff	diff	True
46.09	6.99	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_50.jpg	same	same	True
77.09	7.0	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_100_R.jpg	diff		False
106.08	7.0	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_150_R.jpg	diff	diff	True
134.09	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_100_R.jpg	diff	same	False
162.89	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_150.jpg	same	same	True
189.28	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_50.jpg	same	diff	False
228.0	6.99	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150_R.jpg	diff	diff	True
259.19	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_50_R.jpg	diff	diff	True
290.79	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_100.jpg	same	same	True
332.78	7.0	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_150_R.jpg	diff	diff	True
377.48	7.0	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100_R.jpg	diff	diff	True
31.29	2.61	outcomerating	1	high_cue	low_stim	35.03	Strong	35.03	Strong	0.8	1.81	task-cognitive_scale.png	n/a	n/a	n/a
57.28	3.2	outcomerating	2	low_cue	low_stim	14.2	Moderate	14.2	Moderate	0.8	2.4	task-cognitive_scale.png	n/a	n/a	n/a
86.69	3.24	outcomerating	3	low_cue	med_stim	46.46	Strong	46.46	Strong	1.08	2.15	task-cognitive_scale.png	n/a	n/a	n/a
115.4	2.01	outcomerating	4	low_cue	high_stim	30.72	Strong	30.72	Strong	0.37	1.64	task-cognitive_scale.png	n/a	n/a	n/a
144.7	2.28	outcomerating	5	high_cue	med_stim	47.76	Strong	47.76	Strong	0.77	1.52	task-cognitive_scale.png	n/a	n/a	n/a
172.59	2.47	outcomerating	6	high_cue	high_stim	43.53	Strong	43.53	Strong	0.6	1.87	task-cognitive_scale.png	n/a	n/a	n/a
207.19	2.41	outcomerating	7	high_cue	low_stim	45.0	Strong	45.0	Strong	0.85	1.56	task-cognitive_scale.png	n/a	n/a	n/a
