onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
3.89	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
36.19	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
63.58	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png
103.48	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png
138.99	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
190.58	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png
219.19	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
252.58	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png
281.68	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
312.19	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png
348.79	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png
375.58	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png
5.69	1.8	expectrating	1	high_cue	n/a	43.68	Strong	43.68	Strong	0.85	0.95	h017.png
38.69	2.17	expectrating	2	low_cue	n/a	29.74	Strong	29.74	Strong	0.58	1.59	l041.png
66.08	2.07	expectrating	3	high_cue	n/a	52.88	Strong	52.88	Strong	0.47	1.6	h053.png
105.98	2.55	expectrating	4	low_cue	n/a	51.66	Strong	51.66	Strong	0.68	1.87	l037.png
142.89	2.02	expectrating	5	high_cue	n/a	35.99	Strong	35.99	Strong	0.38	1.63	h001.png
192.99	3.57	expectrating	6	low_cue	n/a	28.11	Moderate	28.11	Moderate	0.82	2.75	l004.png
220.99	2.14	expectrating	7	low_cue	n/a	25.13	Moderate	25.13	Moderate	1.0	1.14	l009.png
254.18	3.18	expectrating	8	high_cue	n/a	45.16	Strong	45.16	Strong	1.42	1.76	h011.png
283.3	2.67	expectrating	9	high_cue	n/a	38.16	Strong	38.16	Strong	1.38	1.28	h033.png
316.09	2.32	expectrating	10	low_cue	n/a	29.03	Strong	29.03	Strong	0.42	1.9	l029.png
350.49	2.19	expectrating	11	high_cue	n/a	44.51	Strong	44.51	Strong	0.95	1.24	h021.png
379.48	2.68	expectrating	12	low_cue	n/a	29.89	Strong	29.89	Strong	0.6	2.08	l010.png
19.58	7.01	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiunaff_M.mp4
45.57	7.0	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
77.77	7.01	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aaunaff_L.mp4
118.87	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
157.47	7.01	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
203.47	7.01	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
231.37	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
263.57	7.02	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
290.17	7.01	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1afunaff_L.mp4
330.67	7.01	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t2aaaff_H.mp4
357.17	7.0	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aaaff_H.mp4
387.17	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2aeunaff_L.mp4
30.3	2.77	outcomerating	1	high_cue	med_stim	15.56	Moderate	15.56	Moderate	0.48	2.28	task-vicarious_scale.png
56.29	2.28	outcomerating	2	low_cue	med_stim	29.17	Strong	29.17	Strong	0.8	1.48	task-vicarious_scale.png
90.89	2.5	outcomerating	3	high_cue	low_stim	8.78	Weak	8.78	Weak	0.38	2.12	task-vicarious_scale.png
131.79	2.32	outcomerating	4	low_cue	med_stim	2.07	Barely detectable	2.07	Barely detectable	0.5	1.82	task-vicarious_scale.png
170.29	2.42	outcomerating	5	high_cue	high_stim	49.4	Strong	49.4	Strong	0.52	1.91	task-vicarious_scale.png
212.09	2.52	outcomerating	6	low_cue	low_stim	6.67	Weak	6.67	Weak	0.43	2.09	task-vicarious_scale.png
243.5	2.13	outcomerating	7	low_cue	high_stim	54.97	Strong	54.97	Strong	0.48	1.65	task-vicarious_scale.png
273.49	3.17	outcomerating	8	high_cue	med_stim	19.45	Moderate	19.45	Moderate	0.5	2.67	task-vicarious_scale.png
307.09	2.67	outcomerating	9	high_cue	low_stim	10.41	Moderate	10.41	Moderate	0.45	2.22	task-vicarious_scale.png
342.0	2.88	outcomerating	10	low_cue	high_stim	42.88	Strong	42.88	Strong	0.53	2.35	task-vicarious_scale.png
368.29	2.48	outcomerating	11	high_cue	high_stim	65.59	Very Strong	65.59	Very Strong	0.47	2.02	task-vicarious_scale.png
395.29	2.29	outcomerating	12	low_cue	low_stim	32.22	Strong	32.22	Strong	0.65	1.64	task-vicarious_scale.png
