onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.3	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
44.31	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
80.71	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
105.6	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png
133.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
169.5	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
204.4	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
234.3	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
266.69	1.0	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png
294.8	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png
327.1	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
366.49	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png
14.23		expectrating	1	high_cue	n/a			87.63	Very Strong	2.58	3.93	h042.png
47.21	2.35	expectrating	2	low_cue	n/a	0.0		0.0		0.7	1.65	l003.png
83.71	1.77	expectrating	3	high_cue	n/a	55.6	Strong	55.6	Strong	0.55	1.22	h018.png
107.4	1.68	expectrating	4	low_cue	n/a	1.87	Barely detectable	1.87	Barely detectable	0.05	1.63	l014.png
135.61	1.92	expectrating	5	high_cue	n/a	39.92	Strong	39.92	Strong	0.58	1.33	h003.png
172.41	1.82	expectrating	6	high_cue	n/a	42.07	Strong	42.07	Strong	0.58	1.23	h049.png
207.3	2.22	expectrating	7	low_cue	n/a	3.23	Weak	3.23	Weak	0.78	1.44	l013.png
236.2	1.77	expectrating	8	high_cue	n/a	47.93	Strong	47.93	Strong	0.77	1.0	h028.png
268.51	1.33	expectrating	9	low_cue	n/a	0.0		0.0		0.57	0.77	l010.png
297.3	2.27	expectrating	10	high_cue	n/a	30.36	Strong	30.36	Strong	0.83	1.44	h038.png
330.0	1.09	expectrating	11	low_cue	n/a	0.23	No sensation	0.23	No sensation	0.05	1.04	l016.png
369.4	1.81	expectrating	12	low_cue	n/a	2.54	Barely detectable	2.54	Barely detectable	0.72	1.09	l034.png
21.29	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
61.39	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
91.99	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
114.49	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
147.89	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
186.89	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
218.39	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
244.89	7.01	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
280.79	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
307.89	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
342.89	7.02	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
376.19	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
32.7	2.47	outcomerating	1	high_cue	high_stim	12.58	Moderate	12.58	Moderate	0.4	2.07	task-vicarious_scale.png
70.72	2.56	outcomerating	2	low_cue	high_stim	4.63	Weak	4.63	Weak	0.6	1.96	task-vicarious_scale.png
100.61	1.68	outcomerating	3	high_cue	high_stim	8.07	Weak	8.07	Weak	0.28	1.39	task-vicarious_scale.png
126.11	1.63	outcomerating	4	low_cue	med_stim	1.38	Barely detectable	1.38	Barely detectable	0.58	1.05	task-vicarious_scale.png
159.52	2.04	outcomerating	5	high_cue	low_stim	6.95	Weak	6.95	Weak	0.08	1.96	task-vicarious_scale.png
196.71	2.0	outcomerating	6	high_cue	med_stim	25.74	Moderate	25.74	Moderate	0.08	1.92	task-vicarious_scale.png
228.41	1.85	outcomerating	7	low_cue	high_stim	2.56	Barely detectable	2.56	Barely detectable	0.32	1.53	task-vicarious_scale.png
255.7	2.72	outcomerating	8	high_cue	low_stim	24.29	Moderate	24.29	Moderate	0.05	2.67	task-vicarious_scale.png
289.02	1.62	outcomerating	9	low_cue	low_stim	0.0		0.0		0.38	1.24	task-vicarious_scale.png
317.21	1.98	outcomerating	10	high_cue	med_stim	28.21	Moderate	28.21	Moderate	0.42	1.57	task-vicarious_scale.png
361.51	2.42	outcomerating	11	low_cue	med_stim	10.45	Moderate	10.45	Moderate	0.05	2.37	task-vicarious_scale.png
394.81	3.22	outcomerating	12	low_cue	low_stim	6.67	Weak	6.67	Weak	0.58	2.63	task-vicarious_scale.png
