onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
10.59	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
35.7	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
61.29	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png
91.29	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
120.0	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
153.9	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
194.19	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
219.2	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
251.4	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png
285.79	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png
326.19	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
366.39	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
12.31	3.47	expectrating	1	low_cue	n/a	35.86	Strong	35.86	Strong	0.53	2.94	l009.png
38.0	2.32	expectrating	2	low_cue	n/a	18.94	Moderate	18.94	Moderate	0.12	2.2	l046.png
64.2	1.79	expectrating	3	low_cue	n/a	13.48	Moderate	13.48	Moderate	0.33	1.46	l033.png
93.71	1.67	expectrating	4	low_cue	n/a	5.32	Weak	5.32	Weak	0.48	1.18	l027.png
122.9		expectrating	5	high_cue	n/a			84.45	Very Strong	0.55	3.88	h051.png
155.8	2.77	expectrating	6	high_cue	n/a	74.4	Very Strong	74.4	Very Strong	0.95	1.82	h045.png
197.0	3.14	expectrating	7	high_cue	n/a	60.45	Strong	60.45	Strong	1.05	2.09	h041.png
222.1	2.48	expectrating	8	high_cue	n/a	42.24	Strong	42.24	Strong	0.88	1.6	h014.png
253.8	2.27	expectrating	9	high_cue	n/a	78.92	Very Strong	78.92	Very Strong	0.4	1.87	h043.png
289.0	3.58	expectrating	10	high_cue	n/a	42.4	Strong	42.4	Strong	0.9	2.68	h013.png
328.09	2.52	expectrating	11	low_cue	n/a	16.55	Moderate	16.55	Moderate	1.02	1.5	l040.png
369.19	3.24	expectrating	12	low_cue	n/a	19.96	Moderate	19.96	Moderate	0.77	2.47	l051.png
23.09	7.01	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
45.79	7.0	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
74.19	7.02	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
101.79	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
