onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
11.29	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
44.31	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
80.7	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
105.6	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png
133.81	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
169.51	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
204.4	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
234.3	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h028.png
266.69	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png
294.8	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png
327.1	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
366.5	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l034.png
14.21	1.24	expectrating	1	high_cue	n/a	32.03	Strong	32.03	Strong	0.18	1.05	h042.png
47.21	1.85	expectrating	2	low_cue	n/a	7.38	Weak	7.38	Weak	0.28	1.57	l003.png
83.71	3.27	expectrating	3	high_cue	n/a	26.36	Moderate	26.36	Moderate	0.05	3.22	h018.png
107.4	1.69	expectrating	4	low_cue	n/a	64.36	Very Strong	64.36	Very Strong	0.18	1.5	l014.png
135.61	3.38	expectrating	5	high_cue	n/a	65.5	Very Strong	65.5	Very Strong	0.5	2.88	h003.png
172.41	1.72	expectrating	6	high_cue	n/a	55.67	Strong	55.67	Strong	0.17	1.55	h049.png
207.3		expectrating	7	low_cue	n/a			6.44	Weak	0.5	3.18	l013.png
236.2	2.64	expectrating	8	high_cue	n/a	60.03	Strong	60.03	Strong	0.17	2.47	h028.png
268.49		expectrating	9	low_cue	n/a			17.27	Moderate	0.08	3.35	l010.png
297.31		expectrating	10	high_cue	n/a			18.73	Moderate	1.4	3.88	h038.png
330.0	2.47	expectrating	11	low_cue	n/a	6.03	Weak	6.03	Weak	0.38	2.09	l016.png
369.4		expectrating	12	low_cue	n/a			6.93	Weak	0.8	3.9	l034.png
21.29	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
61.39	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
91.99	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
114.49	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
147.89	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
186.89	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
218.39	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aiaff_H.mp4
244.89	7.02	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
280.79	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
307.89	7.01	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
342.89	7.0	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
376.19	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
32.7	2.08	outcomerating	1	high_cue	high_stim	56.76	Strong	56.76	Strong	0.32	1.77	task-vicarious_scale.png
70.7	3.9	outcomerating	2	low_cue	high_stim	72.44	Very Strong	72.44	Very Strong	0.18	3.72	task-vicarious_scale.png
100.61	1.92	outcomerating	3	high_cue	high_stim	68.2	Very Strong	68.2	Very Strong	0.23	1.69	task-vicarious_scale.png
126.11		outcomerating	4	low_cue	med_stim			11.81	Moderate	0.38	3.58	task-vicarious_scale.png
159.52	2.72	outcomerating	5	high_cue	low_stim	26.15	Moderate	26.15	Moderate	0.38	2.33	task-vicarious_scale.png
196.72	1.77	outcomerating	6	high_cue	med_stim	11.13	Moderate	11.13	Moderate	0.12	1.65	task-vicarious_scale.png
228.41	3.09	outcomerating	7	low_cue	high_stim	38.16	Strong	38.16	Strong	0.05	3.04	task-vicarious_scale.png
255.71		outcomerating	8	high_cue	low_stim			8.33	Weak	0.62	2.8	task-vicarious_scale.png
289.0		outcomerating	9	low_cue	low_stim			8.07	Weak	0.33	3.53	task-vicarious_scale.png
317.21		outcomerating	10	high_cue	med_stim			31.71	Strong	0.05	3.47	task-vicarious_scale.png
361.51	1.27	outcomerating	11	low_cue	med_stim	29.19	Strong	29.19	Strong	0.05	1.22	task-vicarious_scale.png
394.81	2.38	outcomerating	12	low_cue	low_stim	10.14	Moderate	10.14	Moderate	0.13	2.25	task-vicarious_scale.png
