onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
10.58	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
35.69	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
61.29	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png
91.28	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
119.99	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
153.89	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
194.19	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
219.2	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
251.39	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png
285.79	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png
326.19	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
366.38	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
12.3	1.62	expectrating	1	low_cue	n/a	26.36	Moderate	26.36	Moderate	0.3	1.32	l009.png
37.99	1.32	expectrating	2	low_cue	n/a	23.77	Moderate	23.77	Moderate	0.42	0.9	l046.png
64.19	1.85	expectrating	3	low_cue	n/a	6.9	Weak	6.9	Weak	0.38	1.47	l033.png
93.7	2.08	expectrating	4	low_cue	n/a	1.39	Barely detectable	1.39	Barely detectable	1.18	0.9	l027.png
122.89	1.62	expectrating	5	high_cue	n/a	39.95	Strong	39.95	Strong	0.33	1.29	h051.png
155.79	2.29	expectrating	6	high_cue	n/a	13.98	Moderate	13.98	Moderate	0.28	2.01	h045.png
196.99	2.0	expectrating	7	high_cue	n/a	23.17	Moderate	23.17	Moderate	0.43	1.57	h041.png
222.1	1.82	expectrating	8	high_cue	n/a	14.15	Moderate	14.15	Moderate	0.72	1.1	h014.png
253.79	1.4	expectrating	9	high_cue	n/a	10.18	Moderate	10.18	Moderate	0.43	0.97	h043.png
288.99	2.57	expectrating	10	high_cue	n/a	17.34	Moderate	17.34	Moderate	0.37	2.2	h013.png
328.09	2.9	expectrating	11	low_cue	n/a	16.59	Moderate	16.59	Moderate	0.48	2.42	l040.png
369.18	2.37	expectrating	12	low_cue	n/a	11.36	Moderate	11.36	Moderate	0.47	1.9	l051.png
23.08	7.01	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
