onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.5	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
33.79	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
74.19	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a
103.78	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a
138.3	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a
178.1	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
206.69	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
241.99	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a
270.8	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
306.49	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
333.49	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.08	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
7.53	1.72	expectrating	1	low_cue	n/a	0.47	No sensation	0.47	No sensation	0.37	1.35	l029.png	n/a	n/a	n/a
36.09	3.82	expectrating	2	low_cue	n/a	0.92	No sensation	0.92	No sensation	0.65	3.17	l025.png	n/a	n/a	n/a
76.51	1.94	expectrating	3	low_cue	n/a	5.92	Weak	5.92	Weak	0.5	1.44	l039.png	n/a	n/a	n/a
106.59	1.92	expectrating	4	high_cue	n/a	64.26	Very Strong	64.26	Very Strong	0.4	1.52	h038.png	n/a	n/a	n/a
140.0	1.92	expectrating	5	high_cue	n/a	63.01	Strong	63.01	Strong	0.65	1.27	h021.png	n/a	n/a	n/a
179.9	2.48	expectrating	6	high_cue	n/a	56.44	Strong	56.44	Strong	0.05	2.43	h045.png	n/a	n/a	n/a
209.69	1.82	expectrating	7	high_cue	n/a	69.22	Very Strong	69.22	Very Strong	0.32	1.5	h012.png	n/a	n/a	n/a
244.69	2.02	expectrating	8	low_cue	n/a	5.78	Weak	5.78	Weak	0.35	1.67	l045.png	n/a	n/a	n/a
273.8	3.32	expectrating	9	high_cue	n/a	51.05	Strong	51.05	Strong	0.25	3.07	h029.png	n/a	n/a	n/a
308.79	2.15	expectrating	10	low_cue	n/a	4.07	Weak	4.07	Weak	0.35	1.8	l001.png	n/a	n/a	n/a
336.49	1.81	expectrating	11	high_cue	n/a	64.77	Very Strong	64.77	Very Strong	0.42	1.39	h036.png	n/a	n/a	n/a
375.09	2.67	expectrating	12	low_cue	n/a	6.67	Weak	6.67	Weak	0.38	2.29	l051.png	n/a	n/a	n/a
18.2	6.99	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_100_R.jpg	diff	diff	True
49.6	6.99	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	48_50_R.jpg	diff	diff	True
87.3	7.0	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_150.jpg	same	same	True
115.19	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	33_50_R.jpg	diff	diff	True
155.0	6.99	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100_R.jpg	diff		False
188.48	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	45_150.jpg	same	diff	False
219.29	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	34_50_R.jpg	diff	diff	True
