onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
9.8	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png
41.5	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
67.39	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png
96.8	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
128.4	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
171.0	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png
198.29	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
234.9	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png
262.2	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h001.png
291.09	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png
336.59	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png
371.61	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png
12.51	1.85	expectrating	1	high_cue	n/a	70.84	Very Strong	70.84	Very Strong	0.12	1.74	h025.png
43.0	1.7	expectrating	2	high_cue	n/a	72.22	Very Strong	72.22	Very Strong	0.47	1.23	h050.png
69.51	2.42	expectrating	3	low_cue	n/a	8.75	Weak	8.75	Weak	1.17	1.25	l047.png
100.7	1.89	expectrating	4	high_cue	n/a	46.78	Strong	46.78	Strong	0.48	1.4	h012.png
132.3	2.19	expectrating	5	high_cue	n/a	85.12	Very Strong	85.12	Very Strong	0.3	1.89	h045.png
174.9	2.29	expectrating	6	low_cue	n/a	2.18	Barely detectable	2.18	Barely detectable	0.42	1.88	l030.png
199.81	3.02	expectrating	7	low_cue	n/a	6.67	Weak	6.67	Weak	0.45	2.57	l032.png
237.01	3.3	expectrating	8	low_cue	n/a	3.91	Weak	3.91	Weak	1.1	2.2	l033.png
264.9	1.77	expectrating	9	high_cue	n/a	53.73	Strong	53.73	Strong	0.52	1.25	h001.png
293.31	3.07	expectrating	10	low_cue	n/a	8.8	Weak	8.8	Weak	0.9	2.17	l023.png
338.31	1.78	expectrating	11	high_cue	n/a	67.13	Very Strong	67.13	Very Strong	0.52	1.27	h023.png
373.41	2.27	expectrating	12	low_cue	n/a	9.91	Weak	9.91	Weak	0.52	1.75	l035.png
24.19	7.01	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
51.09	7.02	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
77.69	7.01	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
110.89	7.0	stimulus	4	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
146.99	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aeaff_M.mp4
181.79	7.02	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
210.09	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
246.29	7.01	stimulus	8	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
274.19	7.02	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
307.99	7.01	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
353.99	7.01	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
380.29	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
33.01	2.52	outcomerating	1	high_cue	med_stim	44.51	Strong	44.51	Strong	0.48	2.03	task-vicarious_scale.png
59.51	2.3	outcomerating	2	high_cue	high_stim	66.74	Very Strong	66.74	Very Strong	0.48	1.82	task-vicarious_scale.png
87.52	2.13	outcomerating	3	low_cue	high_stim	75.46	Very Strong	75.46	Very Strong	0.12	2.02	task-vicarious_scale.png
119.31	2.47	outcomerating	4	high_cue	low_stim	19.53	Moderate	19.53	Moderate	0.45	2.02	task-vicarious_scale.png
156.81	2.78	outcomerating	5	high_cue	med_stim	17.26	Moderate	17.26	Moderate	0.32	2.47	task-vicarious_scale.png
