onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.39	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png
35.1	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png
68.7	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png
96.59	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
124.0	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
167.3	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png
203.3	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png
238.7	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
276.89	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l041.png
312.29	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
347.4	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png
373.2	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
8.21	2.25	expectrating	1	high_cue	n/a	41.48	Strong	41.48	Strong	0.45	1.8	h036.png
37.5	3.32	expectrating	2	high_cue	n/a	38.38	Strong	38.38	Strong	0.62	2.7	h011.png
71.1	3.63	expectrating	3	high_cue	n/a	42.63	Strong	42.63	Strong	0.63	3.0	h019.png
98.09	3.6	expectrating	4	low_cue	n/a	22.56	Moderate	22.56	Moderate	1.12	2.49	l013.png
126.8	2.92	expectrating	5	high_cue	n/a	30.31	Strong	30.31	Strong	0.93	1.98	h024.png
170.1	3.48	expectrating	6	high_cue	n/a	44.66	Strong	44.66	Strong	0.6	2.88	h037.png
205.2	2.3	expectrating	7	low_cue	n/a	13.7	Moderate	13.7	Moderate	0.48	1.82	l056.png
241.9	3.83	expectrating	8	low_cue	n/a	9.95	Weak	9.95	Weak	0.55	3.28	l040.png
280.1	2.57	expectrating	9	low_cue	n/a	10.69	Moderate	10.69	Moderate	0.53	2.03	l041.png
315.11	3.76	expectrating	10	low_cue	n/a	13.48	Moderate	13.48	Moderate	1.03	2.72	l003.png
349.1	1.93	expectrating	11	high_cue	n/a	60.97	Strong	60.97	Strong	0.9	1.03	h020.png
375.7	2.48	expectrating	12	low_cue	n/a	20.91	Moderate	20.91	Moderate	0.55	1.93	l009.png
18.99	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
48.29	7.01	stimulus	2	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeaff_H.mp4
81.39	7.0	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
105.69	7.01	stimulus	4	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
134.39	7.01	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
180.49	7.01	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
220.59	7.0	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2aeunaff_M.mp4
256.89	7.0	stimulus	8	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t1aeaff_H.mp4
290.49	7.01	stimulus	9	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
325.39	7.01	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
356.69	7.0	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t2afaff_M.mp4
385.59	7.02	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
30.3	2.35	outcomerating	1	high_cue	low_stim	7.73	Weak	7.73	Weak	0.57	1.78	task-vicarious_scale.png
58.81	3.32	outcomerating	2	high_cue	high_stim	41.92	Strong	41.92	Strong	1.8	1.52	task-vicarious_scale.png
91.91	2.82	outcomerating	3	high_cue	med_stim	4.21	Weak	4.21	Weak	0.62	2.2	task-vicarious_scale.png
117.7	3.08	outcomerating	4	low_cue	low_stim	5.17	Weak	5.17	Weak	0.78	2.3	task-vicarious_scale.png
151.71	2.72	outcomerating	5	high_cue	high_stim	43.46	Strong	43.46	Strong	1.05	1.67	task-vicarious_scale.png
192.91	3.27	outcomerating	6	high_cue	low_stim	10.53	Moderate	10.53	Moderate	0.55	2.72	task-vicarious_scale.png
228.71	2.75	outcomerating	7	low_cue	med_stim	0.0		0.0		0.62	2.14	task-vicarious_scale.png
267.81	3.89	outcomerating	8	low_cue	high_stim	70.28	Very Strong	70.28	Very Strong	0.65	3.24	task-vicarious_scale.png
305.7	2.98	outcomerating	9	low_cue	med_stim	0.7	No sensation	0.7	No sensation	0.5	2.48	task-vicarious_scale.png
335.62	2.53	outcomerating	10	low_cue	low_stim	0.23	No sensation	0.23	No sensation	0.6	1.93	task-vicarious_scale.png
366.91	3.04	outcomerating	11	high_cue	med_stim	21.97	Moderate	21.97	Moderate	0.62	2.42	task-vicarious_scale.png
394.8	2.04	outcomerating	12	low_cue	high_stim	0.0		0.0		0.63	1.41	task-vicarious_scale.png
