,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,14.191570043563845,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,0,low_cue,low_stim,32.9851214724295,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz
1,40.601419925689704,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,1,low_cue,med_stim,26.669605403201498,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz
2,72.19653010368347,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,2,high_cue,med_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz
3,108.99359011650084,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,3,low_cue,high_stim,26.3504612459486,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz
4,145.09038996696472,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,4,high_cue,med_stim,16.1815962451826,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz
5,171.40020012855533,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,5,low_cue,high_stim,17.993087817973798,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz
6,199.79412007331848,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,6,low_cue,low_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz
7,236.79124999046329,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,7,high_cue,high_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz
8,264.20147013664246,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,8,high_cue,high_stim,21.5409759185384,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz
9,298.39756011962885,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,9,high_cue,low_stim,15.3369113377359,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz
10,335.9949100017548,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,10,high_cue,low_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
11,366.9897999763489,1.0,cue,sub-0074,ses-03,run-03,vicarious,cue,11,low_cue,med_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz
12,16.008909940719604,2.51780605316162,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,0,low_cue,low_stim,32.9851214724295,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-000_cuetype-low.nii.gz
13,43.602540016174316,2.8679614067077597,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,1,low_cue,med_stim,26.669605403201498,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-001_cuetype-low.nii.gz
14,75.19765996932982,4.0,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,2,high_cue,med_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-002_cuetype-high.nii.gz
15,110.89429998397829,3.2742519378662096,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,3,low_cue,high_stim,26.3504612459486,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-003_cuetype-low.nii.gz
16,146.80769014358518,3.81827044487,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,4,high_cue,med_stim,16.1815962451826,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-004_cuetype-high.nii.gz
17,174.50134992599487,2.58453392982483,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,5,low_cue,high_stim,17.993087817973798,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-005_cuetype-low.nii.gz
18,202.7952399253845,4.0,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,6,low_cue,low_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-006_cuetype-low.nii.gz
19,238.49187994003296,4.0,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,7,high_cue,high_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-007_cuetype-high.nii.gz
20,267.2025899887085,3.05129480361938,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,8,high_cue,high_stim,21.5409759185384,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-008_cuetype-high.nii.gz
21,301.19860005378723,2.30329561233521,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,9,high_cue,low_stim,15.3369113377359,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-009_cuetype-high.nii.gz
22,338.89599013328547,4.0,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,10,high_cue,low_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-010_cuetype-high.nii.gz
23,368.8905100822449,4.0,expectrating,sub-0074,ses-03,run-03,vicarious,expectrating,11,low_cue,med_stim,,,sub-0074_ses-03_run-03_runtype-vicarious_event-expectrating_trial-011_cuetype-low.nii.gz
24,22.58503007888794,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,0,low_cue,low_stim,32.9851214724295,34.8409440041532,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz
25,50.184260129928596,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,1,low_cue,med_stim,26.669605403201498,55.290315457281196,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz
26,86.08413004875183,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,2,high_cue,med_stim,,20.3948760820484,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz
27,120.28406000137328,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,3,low_cue,high_stim,26.3504612459486,17.993087817973798,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz
28,155.28752994537354,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,4,high_cue,med_stim,16.1815962451826,42.0219793480502,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz
29,182.68360996246338,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,5,low_cue,high_stim,17.993087817973798,22.6552327086798,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
30,218.1836700439453,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,6,low_cue,low_stim,,36.7771861094251,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz
31,245.2836799621582,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,7,high_cue,high_stim,,23.379523952776605,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz
32,279.4840099811554,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,8,high_cue,high_stim,21.5409759185384,14.779560180119601,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz
33,321.88364005088806,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,9,high_cue,low_stim,15.3369113377359,10.1407931461128,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz
34,345.6833000183105,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,10,high_cue,low_stim,,19.9831065219,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz
35,382.4832899570465,5.0,stimulus,sub-0074,ses-03,run-03,vicarious,stimulus,11,low_cue,med_stim,,7.095753951286171,sub-0074_ses-03_run-03_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz
36,35.299440145492554,2.9692542552948,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,0,low_cue,low_stim,32.9851214724295,34.8409440041532,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-000_cuetype-low_stimintensity-low.nii.gz
37,63.71004009246826,3.40904402732849,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,1,low_cue,med_stim,26.669605403201498,55.290315457281196,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-001_cuetype-low_stimintensity-med.nii.gz
38,95.90538001060486,2.66785597801208,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,2,high_cue,med_stim,,20.3948760820484,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-002_cuetype-high_stimintensity-med.nii.gz
39,130.5016100406647,3.96834397315979,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,3,low_cue,high_stim,26.3504612459486,17.993087817973798,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-003_cuetype-low_stimintensity-high.nii.gz
40,166.49836993217468,2.38684868812561,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,4,high_cue,med_stim,16.1815962451826,42.0219793480502,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-004_cuetype-high_stimintensity-med.nii.gz
41,194.50881004333496,2.76791453361511,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,5,low_cue,high_stim,17.993087817973798,22.6552327086798,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-005_cuetype-low_stimintensity-high.nii.gz
42,231.1057999134064,2.41779637336731,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,6,low_cue,low_stim,,36.7771861094251,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-006_cuetype-low_stimintensity-low.nii.gz
43,255.49822998046875,3.2203369140625,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,7,high_cue,high_stim,,23.379523952776605,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-007_cuetype-high_stimintensity-high.nii.gz
44,290.49461007118225,2.65734624862671,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,8,high_cue,high_stim,21.5409759185384,14.779560180119601,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-008_cuetype-high_stimintensity-high.nii.gz
45,331.10976004600525,2.00092434883118,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,9,high_cue,low_stim,15.3369113377359,10.1407931461128,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-009_cuetype-high_stimintensity-low.nii.gz
46,359.40364003181463,3.63482260704041,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,10,high_cue,low_stim,,19.9831065219,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-010_cuetype-high_stimintensity-low.nii.gz
47,394.50006008148193,2.76854801177979,outcomerating,sub-0074,ses-03,run-03,vicarious,outcomerating,11,low_cue,med_stim,,7.095753951286171,sub-0074_ses-03_run-03_runtype-vicarious_event-outcomerating_trial-011_cuetype-low_stimintensity-med.nii.gz
