,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,8.003880023956299,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,0,low_cue,med_stim,5.73432792467268,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz
1,40.69939994812012,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,1,high_cue,low_stim,33.111341960372,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz
2,70.7939600944519,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,2,high_cue,high_stim,32.7908802415038,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz
3,108.79146003723145,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,3,low_cue,med_stim,11.400590277339498,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz
4,134.1008999347687,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,4,high_cue,low_stim,64.1588641922871,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
5,164.59560990333557,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,5,low_cue,high_stim,11.3550828031402,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz
6,196.99101996421814,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,6,low_cue,low_stim,2.52949420483775,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz
7,225.501650094986,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,7,high_cue,med_stim,31.623247170148602,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz
8,255.09601998329163,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,8,low_cue,high_stim,1.15036306132966,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz
9,288.5918500423432,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,9,high_cue,med_stim,23.470993118160898,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz
10,319.1865899562836,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,10,low_cue,low_stim,12.4790718019276,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz
11,362.50273990631104,1.0,cue,sub-0041,ses-03,run-06,cognitive,cue,11,high_cue,high_stim,28.207490879015303,,sub-0041_ses-03_run-06_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz
12,11.238420009613037,2.1213214397430398,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,0,low_cue,med_stim,5.73432792467268,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-000_cuetype-low.nii.gz
13,43.60048007965088,1.60073518753052,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,1,high_cue,low_stim,33.111341960372,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-001_cuetype-high.nii.gz
14,73.7117099761963,1.3341851234436002,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,2,high_cue,high_stim,32.7908802415038,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-002_cuetype-high.nii.gz
15,111.59250998497008,2.80117130279541,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,3,low_cue,med_stim,11.400590277339498,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-003_cuetype-low.nii.gz
16,135.70149993896484,1.7248561382293701,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,4,high_cue,low_stim,64.1588641922871,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-004_cuetype-high.nii.gz
17,166.8964600563049,1.35074639320374,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,5,low_cue,high_stim,11.3550828031402,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-005_cuetype-low.nii.gz
18,198.991770029068,1.43446469306946,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,6,low_cue,low_stim,2.52949420483775,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-006_cuetype-low.nii.gz
19,227.9025499820709,2.67364621162415,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,7,high_cue,med_stim,31.623247170148602,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-007_cuetype-high.nii.gz
20,257.09677004814154,2.08433127403259,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,8,low_cue,high_stim,1.15036306132966,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-008_cuetype-low.nii.gz
21,291.4929299354553,1.86748361587524,expectrating,sub-0041,ses-03,run-06,cognitive,expectrating,9,high_cue,med_stim,23.470993118160898,,sub-0041_ses-03_run-06_runtype-cognitive_event-expectrating_trial-009_cuetype-high.nii.gz
