	corr	dotprod	run	runtype	ses	sub	trial
0	-0.07823994231537451	-97704.3835615295	3.0	cognitive	1.0	83.0	0.0
1	0.10467690431438827	124566.83258493528	3.0	cognitive	1.0	83.0	1.0
2	-0.06751480201566705	-85639.26918614874	3.0	cognitive	1.0	83.0	2.0
3	0.0718594930209831	86808.54281801048	3.0	cognitive	1.0	83.0	3.0
4	0.04346802206725876	49485.40661889556	3.0	cognitive	1.0	83.0	4.0
5	0.05579315291876596	83842.87148491562	3.0	cognitive	1.0	83.0	5.0
6	-0.0665222901930638	-93186.889138389	3.0	cognitive	1.0	83.0	6.0
7	0.13312319599560835	217166.23361427407	3.0	cognitive	1.0	83.0	7.0
8	0.3419639620555064	512995.49400372856	3.0	cognitive	1.0	83.0	8.0
9	0.15902752811493281	224847.33863906108	3.0	cognitive	1.0	83.0	9.0
10	0.11563587879764012	132716.30637325748	3.0	cognitive	1.0	83.0	10.0
11	0.11094855553092049	152803.40913166507	3.0	cognitive	1.0	83.0	11.0
12	-0.003188583177538887	2444.276616201894	4.0	cognitive	1.0	83.0	0.0
13	-0.11033347727886202	-177107.30877846305	4.0	cognitive	1.0	83.0	1.0
14	-0.15631008747383712	-207814.92455639478	4.0	cognitive	1.0	83.0	2.0
15	0.20409399220242389	311656.56137765606	4.0	cognitive	1.0	83.0	3.0
16	-0.00130868104210774	-692.1643426251479	4.0	cognitive	1.0	83.0	4.0
17	0.10264001590495427	128810.05644812781	4.0	cognitive	1.0	83.0	5.0
18	0.0252916045656933	32096.20104152439	4.0	cognitive	1.0	83.0	6.0
19	0.3559015793677397	567847.4201846096	4.0	cognitive	1.0	83.0	7.0
20	0.022790479260375873	39314.9300504012	4.0	cognitive	1.0	83.0	8.0
21	0.08430254914843605	144581.66213531516	4.0	cognitive	1.0	83.0	9.0
22	0.38691183963360176	582190.0506657546	4.0	cognitive	1.0	83.0	10.0
23	0.12525783220089265	244650.9127651602	4.0	cognitive	1.0	83.0	11.0
