	corr	dotprod	run	runtype	ses	sub	trial
0	0.11023947408325584	81708.01483389025	3.0	cognitive	1.0	43.0	0.0
1	0.04590514540038674	28931.194436043665	3.0	cognitive	1.0	43.0	1.0
2	0.30569322226380746	283114.6919079115	3.0	cognitive	1.0	43.0	2.0
3	0.24269428767498782	239038.45580030011	3.0	cognitive	1.0	43.0	3.0
4	-0.16406099776788824	-117532.55597359488	3.0	cognitive	1.0	43.0	4.0
5	0.33225794487019716	327282.9250056849	3.0	cognitive	1.0	43.0	5.0
6	0.3764286957148237	284942.9169108468	3.0	cognitive	1.0	43.0	6.0
7	-0.14962850325101815	-128647.59511013298	3.0	cognitive	1.0	43.0	7.0
8	-0.2195405371041137	-195930.54037042923	3.0	cognitive	1.0	43.0	8.0
9	0.17596435106336283	129901.84242579414	3.0	cognitive	1.0	43.0	9.0
10	-0.14344139447016338	-115286.23081564414	3.0	cognitive	1.0	43.0	10.0
11	0.18121002199458125	150150.20735083337	3.0	cognitive	1.0	43.0	11.0
12	0.23001964864176366	203559.9416602538	4.0	cognitive	1.0	43.0	0.0
13	0.0759096155130247	53753.75667952403	4.0	cognitive	1.0	43.0	1.0
14	0.02379532435573664	26922.25265097888	4.0	cognitive	1.0	43.0	2.0
15	0.5012634707054362	893811.3519587732	4.0	cognitive	1.0	43.0	3.0
16	0.37886394347250807	454842.1680521524	4.0	cognitive	1.0	43.0	4.0
17	0.30669489975407527	362748.38522461976	4.0	cognitive	1.0	43.0	5.0
18	0.363286323931935	337980.489833637	4.0	cognitive	1.0	43.0	6.0
19	0.2128607897170056	171926.9928607922	4.0	cognitive	1.0	43.0	7.0
20	0.598246323541896	814011.9299759176	4.0	cognitive	1.0	43.0	8.0
21	0.1828222868990637	153090.06231974016	4.0	cognitive	1.0	43.0	9.0
22	-0.09864534531118752	-90986.48881808414	4.0	cognitive	1.0	43.0	10.0
23	-0.4740210011840812	-956807.501076404	4.0	cognitive	1.0	43.0	11.0
