	corr	dotprod	run	runtype	ses	sub	trial
0	0.26083151993114434	316287.61043313186	1.0	cognitive	1.0	33.0	0.0
1	0.23151412928191678	278757.05472970294	1.0	cognitive	1.0	33.0	1.0
2	0.08864580630098294	79987.4022220954	1.0	cognitive	1.0	33.0	2.0
3	-0.001865777623841192	-1147.349529535707	1.0	cognitive	1.0	33.0	3.0
4	0.2835714868065451	253213.09452815488	1.0	cognitive	1.0	33.0	4.0
5	0.02533898948463737	23965.089763087824	1.0	cognitive	1.0	33.0	5.0
6	0.23840098999103254	199782.25785866822	1.0	cognitive	1.0	33.0	6.0
7	0.3880633009069188	368563.0109024633	1.0	cognitive	1.0	33.0	7.0
8	0.4377085577169642	459957.98732506356	1.0	cognitive	1.0	33.0	8.0
9	0.057022929376569755	40258.4978076993	1.0	cognitive	1.0	33.0	9.0
10	0.16492353216869796	145752.32244833081	1.0	cognitive	1.0	33.0	10.0
11	-0.09793411671704032	-89321.44991728917	1.0	cognitive	1.0	33.0	11.0
12	-0.2866449597787933	-619200.2014663772	5.0	cognitive	1.0	33.0	0.0
13	0.345880210489699	452649.76394725294	5.0	cognitive	1.0	33.0	1.0
14	0.20801401005973733	273505.90696952597	5.0	cognitive	1.0	33.0	2.0
15	0.21053043934888982	457078.3676744675	5.0	cognitive	1.0	33.0	3.0
16	0.10185755662326901	126167.18002682924	5.0	cognitive	1.0	33.0	4.0
17	0.03203682946400027	59571.599777600095	5.0	cognitive	1.0	33.0	5.0
18	0.18298854764921402	197419.8458011844	5.0	cognitive	1.0	33.0	6.0
19	0.1914935226593235	295997.77089410333	5.0	cognitive	1.0	33.0	7.0
20	0.17711614386528138	269534.27165084315	5.0	cognitive	1.0	33.0	8.0
21	0.06974783163525779	238274.330742827	5.0	cognitive	1.0	33.0	9.0
22	0.09309370483217021	144327.78696497213	5.0	cognitive	1.0	33.0	10.0
23	-0.15720077672890057	-203944.2726903542	5.0	cognitive	1.0	33.0	11.0
