	corr	dotprod	run	runtype	ses	sub	trial
0	0.2545646123297208	268072.2799664063	1.0	cognitive	1.0	52.0	0.0
1	0.35548644348692604	453248.39767572365	1.0	cognitive	1.0	52.0	1.0
2	0.16598968257218566	158460.30155444233	1.0	cognitive	1.0	52.0	2.0
3	0.5596075927843062	879492.9552621279	1.0	cognitive	1.0	52.0	3.0
4	0.36704265778422773	385450.10716639995	1.0	cognitive	1.0	52.0	4.0
5	0.1562539860775363	191978.42405766278	1.0	cognitive	1.0	52.0	5.0
6	0.4455409505716906	623722.7483971511	1.0	cognitive	1.0	52.0	6.0
7	0.32886548945523375	305098.7603273199	1.0	cognitive	1.0	52.0	7.0
8	0.31850297773857444	228782.18923654952	1.0	cognitive	1.0	52.0	8.0
9	0.37683612734482674	412147.06822263036	1.0	cognitive	1.0	52.0	9.0
10	0.16927541832839874	155903.60460734807	1.0	cognitive	1.0	52.0	10.0
11	0.155672254465619	178311.5106713487	1.0	cognitive	1.0	52.0	11.0
12	0.3667757461002858	551360.9742603364	5.0	cognitive	1.0	52.0	0.0
13	0.11586581930195078	121262.31068445311	5.0	cognitive	1.0	52.0	1.0
14	-0.09299117273312875	-99921.82005441193	5.0	cognitive	1.0	52.0	2.0
15	-0.41387791985791483	-584154.8608976728	5.0	cognitive	1.0	52.0	3.0
16	0.2040687550696471	175018.90317557764	5.0	cognitive	1.0	52.0	4.0
17	0.3181551008265536	366655.2887000798	5.0	cognitive	1.0	52.0	5.0
18	0.24131534733080348	181540.89872139881	5.0	cognitive	1.0	52.0	6.0
19	0.06793186708024593	55408.85054887176	5.0	cognitive	1.0	52.0	7.0
20	-0.033931530726329415	-39710.794102824635	5.0	cognitive	1.0	52.0	8.0
21	0.3774958048613468	308673.55237611197	5.0	cognitive	1.0	52.0	9.0
22	0.025406774893002627	18037.26240519954	5.0	cognitive	1.0	52.0	10.0
23	0.08428519002024056	68908.21915671858	5.0	cognitive	1.0	52.0	11.0
