onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
13.4	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
43.0	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
78.7	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
113.91	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
151.71	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h048.png
178.8	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
207.19	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png
237.6	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h006.png
268.3	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h027.png
300.09	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
333.61	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
367.0	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l049.png
15.25	3.94	expectrating	1	low_cue	n/a	25.73	Moderate	25.73	Moderate	0.42	3.52	l053.png
46.0	1.81	expectrating	2	low_cue	n/a	10.18	Moderate	10.18	Moderate	0.42	1.39	l048.png
81.71	2.16	expectrating	3	high_cue	n/a	70.04	Very Strong	70.04	Very Strong	0.38	1.78	h042.png
115.81	1.83	expectrating	4	low_cue	n/a	26.46	Moderate	26.46	Moderate	0.47	1.37	l036.png
153.41	2.13	expectrating	5	high_cue	n/a	32.54	Strong	32.54	Strong	0.2	1.93	h048.png
181.9	1.72	expectrating	6	low_cue	n/a	12.98	Moderate	12.98	Moderate	0.45	1.27	l016.png
210.21	1.87	expectrating	7	low_cue	n/a	14.65	Moderate	14.65	Moderate	0.45	1.42	l001.png
239.31	2.0	expectrating	8	high_cue	n/a	65.39	Very Strong	65.39	Very Strong	0.43	1.57	h006.png
271.3	1.69	expectrating	9	high_cue	n/a	61.67	Strong	61.67	Strong	0.4	1.29	h027.png
302.9	1.82	expectrating	10	high_cue	n/a	57.8	Strong	57.8	Strong	0.53	1.28	h049.png
336.51	3.4	expectrating	11	high_cue	n/a	52.99	Strong	52.99	Strong	1.48	1.92	h018.png
368.9	1.34	expectrating	12	low_cue	n/a	10.22	Moderate	10.22	Moderate	0.45	0.89	l049.png
25.89	7.0	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
56.69	7.02	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
