onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.69	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png
35.01	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
62.7	0.98	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
96.1	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png
131.59	0.99	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
163.39	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png
193.4	0.98	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
234.4	0.98	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
259.09	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
307.79	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
340.69	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h055.png
371.5	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png
9.01	1.76	expectrating	1	low_cue	n/a	16.98	Moderate	16.98	Moderate	0.37	1.39	l015.png
37.71	1.73	expectrating	2	high_cue	n/a	21.67	Moderate	21.67	Moderate	0.67	1.07	h026.png
65.9	1.84	expectrating	3	low_cue	n/a	19.45	Moderate	19.45	Moderate	0.35	1.49	l026.png
98.4	2.38	expectrating	4	high_cue	n/a	26.87	Moderate	26.87	Moderate	0.75	1.63	h025.png
134.29	1.52	expectrating	5	low_cue	n/a	23.71	Moderate	23.71	Moderate	0.35	1.17	l043.png
165.7	2.18	expectrating	6	low_cue	n/a	16.32	Moderate	16.32	Moderate	0.5	1.68	l017.png
195.0	2.19	expectrating	7	high_cue	n/a	9.5	Weak	9.5	Weak	0.87	1.32	h003.png
236.0	1.74	expectrating	8	low_cue	n/a	10.86	Moderate	10.86	Moderate	0.12	1.62	l002.png
260.99	1.92	expectrating	9	low_cue	n/a	9.46	Weak	9.46	Weak	0.53	1.38	l053.png
311.01	2.1	expectrating	10	high_cue	n/a	21.63	Moderate	21.63	Moderate	0.05	2.05	h014.png
342.6	2.33	expectrating	11	high_cue	n/a	18.43	Moderate	18.43	Moderate	0.45	1.88	h055.png
374.8	2.07	expectrating	12	high_cue	n/a	26.67	Moderate	26.67	Moderate	0.68	1.39	h038.png
19.39	7.0	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
44.68	7.01	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
78.38	7.01	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
106.58	7.0	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
142.98	7.01	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
180.78	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
203.18	7.0	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
243.88	7.0	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
276.08	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
318.88	7.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
355.28	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
387.28	7.01	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
28.1	2.12	outcomerating	1	low_cue	med_stim	14.87	Moderate	14.87	Moderate	0.38	1.73	task-vicarious_scale.png
58.2	2.09	outcomerating	2	high_cue	low_stim	33.89	Strong	33.89	Strong	0.5	1.59	task-vicarious_scale.png
91.59	2.49	outcomerating	3	low_cue	high_stim	32.74	Strong	32.74	Strong	0.78	1.71	task-vicarious_scale.png
114.8	2.43	outcomerating	4	high_cue	med_stim	30.88	Strong	30.88	Strong	0.48	1.95	task-vicarious_scale.png
156.2	2.54	outcomerating	5	low_cue	med_stim	2.08	Barely detectable	2.08	Barely detectable	0.43	2.1	task-vicarious_scale.png
188.6	3.47	outcomerating	6	low_cue	high_stim	26.98	Moderate	26.98	Moderate	0.75	2.72	task-vicarious_scale.png
227.89	2.61	outcomerating	7	high_cue	high_stim	43.7	Strong	43.7	Strong	0.53	2.08	task-vicarious_scale.png
252.9	3.32	outcomerating	8	low_cue	low_stim	10.99	Moderate	10.99	Moderate	0.72	2.6	task-vicarious_scale.png
291.0	2.07	outcomerating	9	low_cue	low_stim	13.2	Moderate	13.2	Moderate	0.47	1.6	task-vicarious_scale.png
327.6	2.41	outcomerating	10	high_cue	low_stim	26.36	Moderate	26.36	Moderate	0.38	2.02	task-vicarious_scale.png
363.8	2.54	outcomerating	11	high_cue	med_stim	53.96	Strong	53.96	Strong	0.73	1.81	task-vicarious_scale.png
395.11	1.85	outcomerating	12	high_cue	high_stim	17.49	Moderate	17.49	Moderate	0.47	1.38	task-vicarious_scale.png
