onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.71	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
33.0	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l016.png
57.99	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
83.4	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
115.8	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
139.61	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
167.6	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h042.png
213.4	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
244.1	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
275.09	1.0	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
317.61	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png
362.31	0.98	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png
7.11	1.02	expectrating	1	high_cue	n/a	51.3	Strong	51.3	Strong	0.37	0.66	h003.png
34.8	1.48	expectrating	2	low_cue	n/a	4.63	Weak	4.63	Weak	0.52	0.97	l016.png
60.11	1.02	expectrating	3	low_cue	n/a	48.66	Strong	48.66	Strong	0.4	0.62	l053.png
86.5	1.28	expectrating	4	low_cue	n/a	20.45	Moderate	20.45	Moderate	0.35	0.93	l009.png
118.2	2.1	expectrating	5	high_cue	n/a	39.14	Strong	39.14	Strong	0.52	1.58	h050.png
141.71	1.13	expectrating	6	high_cue	n/a	61.37	Strong	61.37	Strong	0.42	0.72	h010.png
169.7	2.45	expectrating	7	high_cue	n/a	25.1	Moderate	25.1	Moderate	0.05	2.4	h042.png
215.5	1.05	expectrating	8	high_cue	n/a	49.27	Strong	49.27	Strong	0.43	0.62	h046.png
247.2	1.43	expectrating	9	low_cue	n/a	84.27	Very Strong	84.27	Very Strong	0.33	1.1	l046.png
278.21	1.69	expectrating	10	low_cue	n/a	8.92	Weak	8.92	Weak	0.33	1.36	l026.png
320.01	1.37	expectrating	11	low_cue	n/a	36.78	Strong	36.78	Strong	0.3	1.07	l005.png
365.41	1.51	expectrating	12	high_cue	n/a	36.36	Strong	36.36	Strong	0.57	0.94	h029.png
17.69	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
41.89	7.02	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
68.69	7.01	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeaff_M.mp4
101.89	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
125.59	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aeunaff_M.mp4
153.19	7.01	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
182.49	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aiunaff_L.mp4
226.59	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
257.79	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aaunaff_L.mp4
285.29	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t2aaunaff_M.mp4
331.59	7.01	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
