onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
4.69	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
37.2	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
62.19	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l024.png
91.78	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l023.png
120.1	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
149.29	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png
178.58	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h005.png
218.98	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png
245.49	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png
276.39	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
322.99	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
362.29	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h030.png
7.1	2.4	expectrating	1	high_cue	n/a	110.9	Strongest sensation of any kind	110.9	Strongest sensation of any kind	0.65	1.75	h026.png
39.0	2.55	expectrating	2	low_cue	n/a	74.68	Very Strong	74.68	Very Strong	1.2	1.35	l036.png
64.29	3.19	expectrating	3	low_cue	n/a	51.34	Strong	51.34	Strong	0.55	2.64	l024.png
94.89	1.54	expectrating	4	low_cue	n/a	31.32	Strong	31.32	Strong	0.37	1.17	l023.png
122.5	2.1	expectrating	5	high_cue	n/a	131.8	Strongest sensation of any kind	131.8	Strongest sensation of any kind	0.37	1.74	h041.png
151.39	1.12	expectrating	6	high_cue	n/a	59.16	Strong	59.16	Strong	0.47	0.65	h022.png
180.7	1.02	expectrating	7	high_cue	n/a	45.81	Strong	45.81	Strong	0.43	0.58	h005.png
221.1	0.97	expectrating	8	high_cue	n/a	64.87	Very Strong	64.87	Very Strong	0.38	0.58	h037.png
248.59	1.62	expectrating	9	low_cue	n/a	57.08	Strong	57.08	Strong	0.53	1.08	l031.png
279.49	2.09	expectrating	10	low_cue	n/a	0.0		0.0		0.42	1.67	l027.png
325.39	1.85	expectrating	11	low_cue	n/a	56.64	Strong	56.64	Strong	0.57	1.29	l028.png
365.39	1.63	expectrating	12	high_cue	n/a	60.77	Strong	60.77	Strong	0.37	1.27	h030.png
21.88	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aaunaff_L.mp4
46.08	7.0	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
77.08	7.02	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
106.08	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	th108t1aeaff_H.mp4
134.09	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
162.88	7.02	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
189.28	7.01	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
227.98	7.01	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
259.18	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
290.78	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t1aiaff_M.mp4
332.78	7.01	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	gf097t2aaunaff_H.mp4
377.48	7.01	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
31.31	2.12	outcomerating	1	high_cue	low_stim	44.51	Strong	44.51	Strong	0.4	1.72	task-vicarious_scale.png
57.3	1.88	outcomerating	2	low_cue	low_stim	21.8	Moderate	21.8	Moderate	0.42	1.47	task-vicarious_scale.png
86.7	1.33	outcomerating	3	low_cue	med_stim	10.12	Moderate	10.12	Moderate	0.42	0.92	task-vicarious_scale.png
115.41	2.2	outcomerating	4	low_cue	high_stim	90.0	Very Strong	90.0	Very Strong	0.38	1.82	task-vicarious_scale.png
144.7	2.79	outcomerating	5	high_cue	med_stim	1.89	Barely detectable	1.89	Barely detectable	0.35	2.44	task-vicarious_scale.png
172.6	1.53	outcomerating	6	high_cue	high_stim	149.08	Strongest sensation of any kind	149.08	Strongest sensation of any kind	0.38	1.15	task-vicarious_scale.png
207.19	1.87	outcomerating	7	high_cue	low_stim	0.0		0.0		0.38	1.48	task-vicarious_scale.png
240.61	1.23	outcomerating	8	high_cue	high_stim	103.7	Strongest sensation of any kind	103.7	Strongest sensation of any kind	0.45	0.78	task-vicarious_scale.png
270.5	1.47	outcomerating	9	low_cue	low_stim	3.71	Weak	3.71	Weak	0.37	1.1	task-vicarious_scale.png
302.0	1.18	outcomerating	10	low_cue	med_stim	57.58	Strong	57.58	Strong	0.42	0.77	task-vicarious_scale.png
341.19	2.32	outcomerating	11	low_cue	high_stim	12.98	Moderate	12.98	Moderate	0.4	1.92	task-vicarious_scale.png
