,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,5.679759979248048,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,0,low_cue,med_stim,3.67660188678891,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz
1,34.990689992904656,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,1,high_cue,low_stim,6.15747233955365,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz
2,62.68435001373291,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,2,low_cue,high_stim,10.327253890194301,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz
3,96.08014011383057,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,3,high_cue,med_stim,,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz
4,131.59337997436523,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,4,low_cue,med_stim,5.98495231511541,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-004_cuetype-low.nii.gz
5,163.38857007026672,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,5,low_cue,high_stim,3.2180612837942,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz
6,193.3830900192261,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,6,high_cue,high_stim,9.081118388369461,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz
7,234.38171005249023,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,7,low_cue,low_stim,2.5031397795849104,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz
8,259.09092998504644,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,8,low_cue,low_stim,2.2215671329360496,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-008_cuetype-low.nii.gz
9,307.7757499217987,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,9,high_cue,low_stim,,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz
10,340.68801999092096,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,10,high_cue,med_stim,31.855132382449302,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz
11,371.4828400611877,1.0,cue,sub-0025,ses-01,run-03,vicarious,cue,11,high_cue,high_stim,18.8356120787142,,sub-0025_ses-01_run-03_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz
12,8.997659921646116,2.71792507171631,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,0,low_cue,med_stim,3.67660188678891,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-000_cuetype-low.nii.gz
13,37.69169998168945,2.43445777893066,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,1,high_cue,low_stim,6.15747233955365,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-001_cuetype-high.nii.gz
14,65.88554000854492,2.79067993164062,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,2,low_cue,high_stim,10.327253890194301,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-002_cuetype-low.nii.gz
15,98.38100004196168,4.0,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,3,high_cue,med_stim,,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-003_cuetype-high.nii.gz
16,134.29438996315002,2.50110912322998,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,4,low_cue,med_stim,5.98495231511541,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-004_cuetype-low.nii.gz
17,165.68942999839786,2.88676905632019,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,5,low_cue,high_stim,3.2180612837942,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-005_cuetype-low.nii.gz
18,194.98369002342224,2.12624621391296,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,6,high_cue,high_stim,9.081118388369461,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-006_cuetype-high.nii.gz
19,235.9823100566864,1.83419513702393,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,7,low_cue,low_stim,2.5031397795849104,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-007_cuetype-low.nii.gz
20,260.99164009094244,2.80131769180298,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,8,low_cue,low_stim,2.2215671329360496,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-008_cuetype-low.nii.gz
21,310.99361991882324,4.0,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,9,high_cue,low_stim,,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-009_cuetype-high.nii.gz
22,342.588730096817,3.70429658889771,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,10,high_cue,med_stim,31.855132382449302,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-010_cuetype-high.nii.gz
23,374.7840700149536,2.62545895576477,expectrating,sub-0025,ses-01,run-03,vicarious,expectrating,11,high_cue,high_stim,18.8356120787142,,sub-0025_ses-01_run-03_runtype-vicarious_event-expectrating_trial-011_cuetype-high.nii.gz
24,19.37590003013611,5.0,stimulus,sub-0025,ses-01,run-03,vicarious,stimulus,0,low_cue,med_stim,3.67660188678891,,sub-0025_ses-01_run-03_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz
25,44.676000118255615,5.0,stimulus,sub-0025,ses-01,run-03,vicarious,stimulus,1,high_cue,low_stim,6.15747233955365,,sub-0025_ses-01_run-03_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz
26,78.37559008598329,5.0,stimulus,sub-0025,ses-01,run-03,vicarious,stimulus,2,low_cue,high_stim,10.327253890194301,21.0375110254218,sub-0025_ses-01_run-03_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz
27,106.57574009895323,5.0,stimulus,sub-0025,ses-01,run-03,vicarious,stimulus,3,high_cue,med_stim,,15.3369113377359,sub-0025_ses-01_run-03_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz
28,142.98018002510068,5.0,stimulus,sub-0025,ses-01,run-03,vicarious,stimulus,4,low_cue,med_stim,5.98495231511541,2.07837024536197,sub-0025_ses-01_run-03_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz
29,180.77508997917172,5.0,stimulus,sub-0025,ses-01,run-03,vicarious,stimulus,5,low_cue,high_stim,3.2180612837942,,sub-0025_ses-01_run-03_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz
30,203.17481994628903,5.0,stimulus,sub-0025,ses-01,run-03,vicarious,stimulus,6,high_cue,high_stim,9.081118388369461,,sub-0025_ses-01_run-03_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz
31,243.8751800060272,5.0,stimulus,sub-0025,ses-01,run-03,vicarious,stimulus,7,low_cue,low_stim,2.5031397795849104,0.698694382983471,sub-0025_ses-01_run-03_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz
32,276.0752799510956,5.0,stimulus,sub-0025,ses-01,run-03,vicarious,stimulus,8,low_cue,low_stim,2.2215671329360496,0.693060302711245,sub-0025_ses-01_run-03_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz
