onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.69	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l015.png
35.0	0.98	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h026.png
62.69	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
96.09	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h025.png
131.6	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
163.4	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png
193.39	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
234.39	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
259.1	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
307.79	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
340.7	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h055.png
371.49	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png
9.02	2.52	expectrating	1	low_cue	n/a	8.75	Weak	8.75	Weak	0.37	2.16	l015.png
37.7	2.18	expectrating	2	high_cue	n/a	46.14	Strong	46.14	Strong	0.5	1.68	h026.png
65.89	1.8	expectrating	3	low_cue	n/a	3.68	Weak	3.68	Weak	0.4	1.4	l026.png
98.39	1.39	expectrating	4	high_cue	n/a	39.6	Strong	39.6	Strong	0.4	0.99	h025.png
134.3	1.77	expectrating	5	low_cue	n/a	8.75	Weak	8.75	Weak	0.43	1.33	l043.png
165.7	3.4	expectrating	6	low_cue	n/a	2.09	Barely detectable	2.09	Barely detectable	0.45	2.95	l017.png
194.99	1.77	expectrating	7	high_cue	n/a	50.19	Strong	50.19	Strong	0.47	1.31	h003.png
235.99	2.02	expectrating	8	low_cue	n/a	2.53	Barely detectable	2.53	Barely detectable	0.98	1.04	l002.png
261.0	2.6	expectrating	9	low_cue	n/a	4.13	Weak	4.13	Weak	0.38	2.22	l053.png
311.0	2.35	expectrating	10	high_cue	n/a	53.68	Strong	53.68	Strong	0.42	1.93	h014.png
342.6	2.25	expectrating	11	high_cue	n/a	23.89	Moderate	23.89	Moderate	0.4	1.85	h055.png
374.79	1.59	expectrating	12	high_cue	n/a	43.53	Strong	43.53	Strong	0.48	1.11	h038.png
19.38	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
44.68	7.0	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
78.38	7.02	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
106.58	7.01	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
142.99	7.0	stimulus	5	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
180.79	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
203.18	7.01	stimulus	7	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
243.88	7.01	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
276.08	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
318.88	7.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
355.28	7.01	stimulus	11	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jy115t1aeaff_M.mp4
387.28	7.0	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	tv095t1afaff_H.mp4
28.1	1.35	outcomerating	1	low_cue	med_stim	5.98	Weak	5.98	Weak	0.4	0.95	task-vicarious_scale.png
58.21	1.74	outcomerating	2	high_cue	low_stim	18.94	Moderate	18.94	Moderate	0.42	1.32	task-vicarious_scale.png
91.6	1.88	outcomerating	3	low_cue	high_stim	19.1	Moderate	19.1	Moderate	0.43	1.45	task-vicarious_scale.png
114.8	2.19	outcomerating	4	high_cue	med_stim	44.67	Strong	44.67	Strong	0.45	1.74	task-vicarious_scale.png
156.21	2.39	outcomerating	5	low_cue	med_stim	11.31	Moderate	11.31	Moderate	0.45	1.94	task-vicarious_scale.png
188.61	2.49	outcomerating	6	low_cue	high_stim	2.54	Barely detectable	2.54	Barely detectable	0.43	2.06	task-vicarious_scale.png
227.91	2.22	outcomerating	7	high_cue	high_stim	31.08	Strong	31.08	Strong	0.42	1.8	task-vicarious_scale.png
252.9	2.4	outcomerating	8	low_cue	low_stim	0.92	No sensation	0.92	No sensation	0.42	1.98	task-vicarious_scale.png
