,onset,duration,trial_type,sub,ses,run,runtype,eventtype,trialnum,cuetype,stimtype,expectrating,outcomerating,singletrial_fname
0,14.19232988357544,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,0,low_cue,low_stim,33.6258346162155,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz
1,40.602169990539544,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,1,low_cue,med_stim,24.919664369832397,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz
2,72.19728994369505,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,2,high_cue,med_stim,103.029194807944,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz
3,108.99434995651244,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,3,low_cue,high_stim,2.3090627890256803,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz
4,145.091139793396,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,4,high_cue,med_stim,64.4671935144877,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz
5,171.40094995498654,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,5,low_cue,high_stim,2.0700306530411003,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz
6,199.79486989974976,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,6,low_cue,low_stim,0.0,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz
7,236.79199981689453,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,7,high_cue,high_stim,74.6845488030815,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz
8,264.202229976654,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,8,high_cue,high_stim,60.541595213334894,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz
9,298.3983099460602,1.0,cue,sub-0092,ses-01,run-05,cognitive,cue,9,high_cue,low_stim,,,sub-0092_ses-01_run-05_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz
