onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
3.88	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png
33.6	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l018.png
65.09	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
87.48	1.0	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
124.3	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
150.39	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png
183.49	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l020.png
223.38	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png
259.3	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
294.09	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
331.09	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h016.png
369.59	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
6.1	2.77	expectrating	1	high_cue	n/a	47.93	Strong	47.93	Strong	0.4	2.37	h050.png
36.0	2.72	expectrating	2	low_cue	n/a	3.94	Weak	3.94	Weak	1.02	1.7	l018.png
67.29	1.99	expectrating	3	high_cue	n/a	61.57	Strong	61.57	Strong	0.73	1.25	h046.png
91.0	2.58	expectrating	4	low_cue	n/a	1.84	Barely detectable	1.84	Barely detectable	0.63	1.95	l051.png
126.0	1.77	expectrating	5	high_cue	n/a	44.51	Strong	44.51	Strong	0.67	1.1	h024.png
153.89	1.89	expectrating	6	low_cue	n/a	4.43	Weak	4.43	Weak	0.05	1.84	l019.png
185.69	2.26	expectrating	7	low_cue	n/a	0.92	No sensation	0.92	No sensation	0.5	1.76	l020.png
225.6	1.78	expectrating	8	low_cue	n/a	5.09	Weak	5.09	Weak	0.45	1.33	l048.png
262.8	2.93	expectrating	9	high_cue	n/a	61.89	Strong	61.89	Strong	0.12	2.82	h017.png
296.49	3.07	expectrating	10	low_cue	n/a	8.29	Weak	8.29	Weak	0.65	2.42	l032.png
333.49	1.67	expectrating	11	high_cue	n/a	67.64	Very Strong	67.64	Very Strong	0.67	1.0	h016.png
371.59	2.12	expectrating	12	high_cue	n/a	66.11	Very Strong	66.11	Very Strong	0.75	1.37	h032.png
16.78	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t1afaff_L.mp4
49.78	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
73.88	7.02	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
105.98	7.01	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
132.59	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t1aeaff_H.mp4
161.68	7.02	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
199.88	7.01	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
232.18	7.01	stimulus	8	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aeaff_L.mp4
