onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
7.99	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png
40.69	0.99	cue	2	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
70.8	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png
108.8	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l036.png
134.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h022.png
164.6	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png
197.0	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l013.png
225.49	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png
255.1	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png
288.6	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png
319.19	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png
362.49	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png
11.21	2.87	expectrating	1	low_cue	n/a	13.42	Moderate	13.42	Moderate	0.42	2.45	l044.png
43.61	1.32	expectrating	2	high_cue	n/a	47.43	Strong	47.43	Strong	0.4	0.92	h032.png
73.7	1.74	expectrating	3	high_cue	n/a	46.14	Strong	46.14	Strong	0.42	1.32	h015.png
111.6	1.91	expectrating	4	low_cue	n/a	28.72	Moderate	28.72	Moderate	0.4	1.51	l036.png
135.69	1.62	expectrating	5	high_cue	n/a	59.12	Strong	59.12	Strong	0.42	1.2	h022.png
166.9	2.04	expectrating	6	low_cue	n/a	13.92	Moderate	13.92	Moderate	0.28	1.75	l052.png
199.0	1.99	expectrating	7	low_cue	n/a	29.35	Strong	29.35	Strong	0.38	1.61	l013.png
227.89	1.92	expectrating	8	high_cue	n/a	58.36	Strong	58.36	Strong	0.5	1.42	h010.png
257.1	2.8	expectrating	9	low_cue	n/a	10.41	Moderate	10.41	Moderate	0.57	2.24	l025.png
291.5	2.47	expectrating	10	high_cue	n/a	60.34	Strong	60.34	Strong	0.53	1.94	h033.png
321.99	1.77	expectrating	11	low_cue	n/a	22.87	Moderate	22.87	Moderate	0.33	1.43	l005.png
364.89	1.8	expectrating	12	high_cue	n/a	48.58	Strong	48.58	Strong	0.5	1.3	h044.png
21.29	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeunaff_M.mp4
53.69	7.01	stimulus	2	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
90.89	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aaaff_H.mp4
119.29	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
145.79	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aeunaff_L.mp4
173.89	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t1afaff_H.mp4
208.49	7.0	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aaunaff_L.mp4
237.39	7.01	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
264.79	7.01	stimulus	9	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeaff_H.mp4
301.69	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	hs107t2aaaff_M.mp4
332.19	7.01	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	kz120t2aaunaff_L.mp4
381.59	7.02	stimulus	12	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
33.4	3.49	outcomerating	1	low_cue	med_stim	19.67	Moderate	19.67	Moderate	0.47	3.02	task-vicarious_scale.png
61.6	1.96	outcomerating	2	high_cue	low_stim	3.0	Barely detectable	3.0	Barely detectable	0.67	1.29	task-vicarious_scale.png
102.91	3.0	outcomerating	3	high_cue	high_stim	47.76	Strong	47.76	Strong	0.38	2.62	task-vicarious_scale.png
126.81	1.72	outcomerating	4	low_cue	med_stim	2.3	Barely detectable	2.3	Barely detectable	0.52	1.2	task-vicarious_scale.png
153.4	2.16	outcomerating	5	high_cue	low_stim	1.61	Barely detectable	1.61	Barely detectable	0.4	1.76	task-vicarious_scale.png
189.71	2.05	outcomerating	6	low_cue	high_stim	55.1	Strong	55.1	Strong	0.55	1.5	task-vicarious_scale.png
220.71	2.9	outcomerating	7	low_cue	low_stim	0.0		0.0		0.48	2.42	task-vicarious_scale.png
247.5	1.77	outcomerating	8	high_cue	med_stim	2.99	Barely detectable	2.99	Barely detectable	0.43	1.34	task-vicarious_scale.png
278.31	1.68	outcomerating	9	low_cue	high_stim	40.28	Strong	40.28	Strong	0.33	1.35	task-vicarious_scale.png
311.91	2.9	outcomerating	10	high_cue	med_stim	62.82	Strong	62.82	Strong	0.58	2.32	task-vicarious_scale.png
348.0	1.7	outcomerating	11	low_cue	low_stim	2.3	Barely detectable	2.3	Barely detectable	0.68	1.02	task-vicarious_scale.png
394.81	1.72	outcomerating	12	high_cue	high_stim	32.42	Strong	32.42	Strong	0.4	1.32	task-vicarious_scale.png
