onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
4.68	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
37.19	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a
62.19	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png	n/a	n/a	n/a
91.78	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
120.09	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a
149.29	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a
178.58	1.0	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a
218.98	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
245.49	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png	n/a	n/a	n/a
276.38	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a
322.98	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png	n/a	n/a	n/a
362.28	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png	n/a	n/a	n/a
7.1	1.72	expectrating	1	high_cue	n/a	101.63	Strongest sensation of any kind	101.63	Strongest sensation of any kind	0.07	1.65	h049.png	n/a	n/a	n/a
38.99	2.4	expectrating	2	low_cue	n/a	42.72	Strong	42.72	Strong	0.55	1.85	l004.png	n/a	n/a	n/a
64.29	3.25	expectrating	3	low_cue	n/a	21.29	Moderate	21.29	Moderate	0.62	2.63	l035.png	n/a	n/a	n/a
94.9	2.55	expectrating	4	low_cue	n/a	17.78	Moderate	17.78	Moderate	0.58	1.97	l001.png	n/a	n/a	n/a
122.51	1.9	expectrating	5	high_cue	n/a	57.78	Strong	57.78	Strong	0.65	1.25	h053.png	n/a	n/a	n/a
151.39	1.73	expectrating	6	high_cue	n/a	63.85	Strong	63.85	Strong	0.43	1.3	h002.png	n/a	n/a	n/a
180.7	1.77	expectrating	7	high_cue	n/a	67.38	Very Strong	67.38	Very Strong	0.63	1.13	h020.png	n/a	n/a	n/a
221.1	2.25	expectrating	8	high_cue	n/a	55.1	Strong	55.1	Strong	0.1	2.15	h034.png	n/a	n/a	n/a
248.59	1.92	expectrating	9	low_cue	n/a	19.24	Moderate	19.24	Moderate	0.48	1.44	l003.png	n/a	n/a	n/a
279.48	2.57	expectrating	10	low_cue	n/a	13.03	Moderate	13.03	Moderate	1.03	1.53	l056.png	n/a	n/a	n/a
325.39	2.07	expectrating	11	low_cue	n/a	9.69	Weak	9.69	Weak	0.55	1.52	l006.png	n/a	n/a	n/a
365.4	2.18	expectrating	12	high_cue	n/a	52.75	Strong	52.75	Strong	0.55	1.63	h019.png	n/a	n/a	n/a
21.91	6.99	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50_R.jpg	diff	same	False
46.1	6.99	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_50.jpg	same	same	True
77.09	7.0	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_100_R.jpg	diff	diff	True
106.09	7.0	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_150_R.jpg	diff		False
134.1	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_100_R.jpg	diff	diff	True
162.89	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_150.jpg	same	same	True
189.28	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_50.jpg	same	same	True
227.98	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150_R.jpg	diff	same	False
259.19	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_50_R.jpg	diff	same	False
290.79	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_100.jpg	same	same	True
332.79	7.0	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_150_R.jpg	diff	same	False
377.49	7.0	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100_R.jpg	diff	same	False
31.29	1.91	outcomerating	1	high_cue	low_stim	111.98	Strongest sensation of any kind	111.98	Strongest sensation of any kind	0.67	1.24	task-cognitive_scale.png	n/a	n/a	n/a
57.29	2.0	outcomerating	2	low_cue	low_stim	16.35	Moderate	16.35	Moderate	0.68	1.32	task-cognitive_scale.png	n/a	n/a	n/a
86.7	2.7	outcomerating	3	low_cue	med_stim	27.08	Moderate	27.08	Moderate	0.7	2.0	task-cognitive_scale.png	n/a	n/a	n/a
115.39	2.94	outcomerating	4	low_cue	high_stim	23.17	Moderate	23.17	Moderate	0.65	2.29	task-cognitive_scale.png	n/a	n/a	n/a
144.7	2.05	outcomerating	5	high_cue	med_stim	52.67	Strong	52.67	Strong	0.52	1.53	task-cognitive_scale.png	n/a	n/a	n/a
172.59	2.34	outcomerating	6	high_cue	high_stim	31.4	Strong	31.4	Strong	0.43	1.9	task-cognitive_scale.png	n/a	n/a	n/a
