onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.69	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png
33.39	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png
71.08	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l043.png
100.68	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png
135.79	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h040.png
170.59	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h018.png
196.88	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
236.98	0.99	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
268.29	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png
301.89	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l008.png
333.88	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png
372.48	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l032.png
7.69	2.85	expectrating	1	low_cue	n/a	16.39	Moderate	16.39	Moderate	0.78	2.07	l004.png
35.69	2.36	expectrating	2	low_cue	n/a	13.24	Moderate	13.24	Moderate	0.78	1.57	l029.png
73.39	2.61	expectrating	3	low_cue	n/a	6.81	Weak	6.81	Weak	0.88	1.73	l043.png
103.5	2.75	expectrating	4	high_cue	n/a	60.14	Strong	60.14	Strong	1.07	1.68	h017.png
137.49	1.8	expectrating	5	high_cue	n/a	52.29	Strong	52.29	Strong	0.62	1.19	h040.png
172.39	1.41	expectrating	6	high_cue	n/a	34.9	Strong	34.9	Strong	0.75	0.66	h018.png
199.88	1.98	expectrating	7	high_cue	n/a	28.72	Moderate	28.72	Moderate	0.72	1.27	h024.png
239.68	1.3	expectrating	8	low_cue	n/a	1.4	Barely detectable	1.4	Barely detectable	0.05	1.25	l002.png
271.29	1.95	expectrating	9	high_cue	n/a	45.82	Strong	45.82	Strong	0.9	1.05	h046.png
304.19	1.62	expectrating	10	low_cue	n/a	13.27	Moderate	13.27	Moderate	0.05	1.57	l008.png
336.88	1.82	expectrating	11	high_cue	n/a	24.92	Moderate	24.92	Moderate	0.53	1.28	h056.png
375.48	3.88	expectrating	12	low_cue	n/a	36.08	Strong	36.08	Strong	0.35	3.53	l032.png
15.68	7.01	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
