onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
4.68	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
37.2	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l004.png	n/a	n/a	n/a
62.19	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l035.png	n/a	n/a	n/a
91.78	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
120.09	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h053.png	n/a	n/a	n/a
149.29	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h002.png	n/a	n/a	n/a
178.58	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h020.png	n/a	n/a	n/a
218.98	1.0	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
245.49	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png	n/a	n/a	n/a
276.39	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l056.png	n/a	n/a	n/a
322.99	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png	n/a	n/a	n/a
362.28	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png	n/a	n/a	n/a
7.1	2.16	expectrating	1	high_cue	n/a	87.61	Very Strong	87.61	Very Strong	0.52	1.64	h049.png	n/a	n/a	n/a
39.0		expectrating	2	low_cue	n/a			15.85	Moderate	2.53	3.4	l004.png	n/a	n/a	n/a
64.29	1.35	expectrating	3	low_cue	n/a	22.24	Moderate	22.24	Moderate	0.35	1.0	l035.png	n/a	n/a	n/a
94.9	1.87	expectrating	4	low_cue	n/a	6.7	Weak	6.7	Weak	0.4	1.47	l001.png	n/a	n/a	n/a
122.5	1.45	expectrating	5	high_cue	n/a	63.85	Strong	63.85	Strong	0.05	1.4	h053.png	n/a	n/a	n/a
151.39	1.62	expectrating	6	high_cue	n/a	55.61	Strong	55.61	Strong	0.6	1.02	h002.png	n/a	n/a	n/a
180.7	2.12	expectrating	7	high_cue	n/a	79.44	Very Strong	79.44	Very Strong	0.7	1.42	h020.png	n/a	n/a	n/a
221.1	1.37	expectrating	8	high_cue	n/a	47.43	Strong	47.43	Strong	0.15	1.22	h034.png	n/a	n/a	n/a
248.59	2.12	expectrating	9	low_cue	n/a	8.46	Weak	8.46	Weak	0.52	1.6	l003.png	n/a	n/a	n/a
279.49	1.42	expectrating	10	low_cue	n/a	16.04	Moderate	16.04	Moderate	0.4	1.02	l056.png	n/a	n/a	n/a
325.39	3.42	expectrating	11	low_cue	n/a	26.25	Moderate	26.25	Moderate	0.2	3.22	l006.png	n/a	n/a	n/a
365.39	2.14	expectrating	12	high_cue	n/a	78.92	Very Strong	78.92	Very Strong	0.13	2.01	h019.png	n/a	n/a	n/a
21.91	6.99	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_50_R.jpg	diff		False
46.08	7.0	stimulus	2	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_50.jpg	same	same	True
77.09	7.0	stimulus	3	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_100_R.jpg	diff	diff	True
106.09	7.0	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_150_R.jpg	diff	diff	True
134.1	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_100_R.jpg	diff	diff	True
162.89	7.0	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_150.jpg	same	same	True
189.29	7.0	stimulus	7	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_50.jpg	same	same	True
227.98	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	10_150_R.jpg	diff	diff	True
259.2	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_50_R.jpg	diff	diff	True
290.79	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_100.jpg	same	diff	False
332.79	7.0	stimulus	11	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_150_R.jpg	diff	same	False
377.49	7.0	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	27_100_R.jpg	diff	diff	True
31.29	2.53	outcomerating	1	high_cue	low_stim	111.15	Strongest sensation of any kind	111.15	Strongest sensation of any kind	1.2	1.33	task-cognitive_scale.png	n/a	n/a	n/a
57.29	3.02	outcomerating	2	low_cue	low_stim	11.63	Moderate	11.63	Moderate	0.63	2.39	task-cognitive_scale.png	n/a	n/a	n/a
86.7	1.5	outcomerating	3	low_cue	med_stim	34.07	Strong	34.07	Strong	0.07	1.43	task-cognitive_scale.png	n/a	n/a	n/a
115.39	2.03	outcomerating	4	low_cue	high_stim	12.45	Moderate	12.45	Moderate	0.62	1.42	task-cognitive_scale.png	n/a	n/a	n/a
144.7	1.54	outcomerating	5	high_cue	med_stim	69.72	Very Strong	69.72	Very Strong	0.35	1.19	task-cognitive_scale.png	n/a	n/a	n/a
172.6	1.9	outcomerating	6	high_cue	high_stim	81.25	Very Strong	81.25	Very Strong	0.75	1.15	task-cognitive_scale.png	n/a	n/a	n/a
207.19	2.12	outcomerating	7	high_cue	low_stim	18.05	Moderate	18.05	Moderate	0.48	1.63	task-cognitive_scale.png	n/a	n/a	n/a
240.59	2.17	outcomerating	8	high_cue	high_stim	34.99	Strong	34.99	Strong	0.48	1.69	task-cognitive_scale.png	n/a	n/a	n/a
270.5	1.28	outcomerating	9	low_cue	low_stim	1.39	Barely detectable	1.39	Barely detectable	0.33	0.95	task-cognitive_scale.png	n/a	n/a	n/a
302.0	1.35	outcomerating	10	low_cue	med_stim	9.77	Weak	9.77	Weak	0.43	0.92	task-cognitive_scale.png	n/a	n/a	n/a
341.19	2.93	outcomerating	11	low_cue	high_stim	27.19	Moderate	27.19	Moderate	0.62	2.32	task-cognitive_scale.png	n/a	n/a	n/a
