onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
5.69	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h009.png
29.0	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l054.png
59.79	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png
94.89	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h056.png
120.0	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png
162.4	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
215.4	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png
251.7	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h054.png
279.99	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png
308.4	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l044.png
341.1	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png
374.29	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l031.png
8.31	2.34	expectrating	1	high_cue	n/a	56.38	Strong	56.38	Strong	0.13	2.21	h009.png
32.0	2.12	expectrating	2	low_cue	n/a	30.57	Strong	30.57	Strong	0.78	1.33	l054.png
62.19	2.19	expectrating	3	low_cue	n/a	9.99	Weak	9.99	Weak	0.67	1.52	l017.png
97.29	2.06	expectrating	4	high_cue	n/a	16.55	Moderate	16.55	Moderate	0.42	1.64	h056.png
123.0	1.7	expectrating	5	low_cue	n/a	12.32	Moderate	12.32	Moderate	0.32	1.38	l014.png
165.4	3.12	expectrating	6	high_cue	n/a	34.07	Strong	34.07	Strong	0.62	2.5	h049.png
217.6	2.4	expectrating	7	low_cue	n/a	9.15	Weak	9.15	Weak	0.42	1.98	l021.png
254.3	2.27	expectrating	8	high_cue	n/a	20.5	Moderate	20.5	Moderate	0.05	2.22	h054.png
281.89	2.94	expectrating	9	high_cue	n/a	10.58	Moderate	10.58	Moderate	0.48	2.45	h043.png
311.4	1.83	expectrating	10	low_cue	n/a	10.63	Moderate	10.63	Moderate	0.15	1.68	l044.png
343.0	2.77	expectrating	11	high_cue	n/a	17.69	Moderate	17.69	Moderate	0.63	2.13	h015.png
376.19		expectrating	12	low_cue	n/a			6.24	Weak	1.0	3.67	l031.png
14.89	7.01	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aiaff_H.mp4
43.88	7.01	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaaff_H.mp4
69.18	7.01	stimulus	3	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aeaff_H.mp4
104.48	7.01	stimulus	4	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiaff_H.mp4
140.18	7.01	stimulus	5	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1aaunaff_L.mp4
191.08	7.01	stimulus	6	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t1aaunaff_L.mp4
226.98	7.01	stimulus	7	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t2aaunaff_M.mp4
260.88	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh123t2aaaff_M.mp4
289.88	7.01	stimulus	9	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aiunaff_M.mp4
318.98	7.01	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t2aaunaff_M.mp4
354.88	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jk103t1aaunaff_L.mp4
382.98	7.01	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
23.89	1.62	outcomerating	1	high_cue	high_stim	58.36	Strong	58.36	Strong	0.43	1.18	task-vicarious_scale.png
55.21	1.32	outcomerating	2	low_cue	high_stim	31.81	Strong	31.81	Strong	0.42	0.91	task-vicarious_scale.png
81.7	3.03	outcomerating	3	low_cue	high_stim	12.48	Moderate	12.48	Moderate	0.57	2.47	task-vicarious_scale.png
115.4	2.68	outcomerating	4	high_cue	high_stim	29.69	Strong	29.69	Strong	0.52	2.17	task-vicarious_scale.png
151.51	1.5	outcomerating	5	low_cue	low_stim	4.17	Weak	4.17	Weak	0.15	1.35	task-vicarious_scale.png
207.8	1.32	outcomerating	6	high_cue	low_stim	3.45	Weak	3.45	Weak	0.32	1.0	task-vicarious_scale.png
240.61	2.72	outcomerating	7	low_cue	med_stim	3.91	Weak	3.91	Weak	0.9	1.82	task-vicarious_scale.png
270.1	2.08	outcomerating	8	high_cue	med_stim	1.19	Barely detectable	1.19	Barely detectable	0.3	1.78	task-vicarious_scale.png
299.3	2.3	outcomerating	9	high_cue	med_stim	17.34	Moderate	17.34	Moderate	0.32	1.98	task-vicarious_scale.png
331.49	2.42	outcomerating	10	low_cue	med_stim	6.7	Weak	6.7	Weak	0.15	2.27	task-vicarious_scale.png
364.71	3.02	outcomerating	11	high_cue	low_stim	10.49	Moderate	10.49	Moderate	0.68	2.33	task-vicarious_scale.png
395.0	1.72	outcomerating	12	low_cue	low_stim	12.75	Moderate	12.75	Moderate	0.45	1.27	task-vicarious_scale.png
