onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
10.99	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a
51.49	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png	n/a	n/a	n/a
82.99	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h015.png	n/a	n/a	n/a
117.19	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h050.png	n/a	n/a	n/a
150.51	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h009.png	n/a	n/a	n/a
185.09	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l012.png	n/a	n/a	n/a
213.2	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png	n/a	n/a	n/a
244.3	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png	n/a	n/a	n/a
270.4	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h011.png	n/a	n/a	n/a
304.1	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l050.png	n/a	n/a	n/a
338.1	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l021.png	n/a	n/a	n/a
376.1	0.99	cue	12	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png	n/a	n/a	n/a
14.33	3.81	expectrating	1	low_cue	n/a	56.44	Strong	56.44	Strong	0.97	2.84	l053.png	n/a	n/a	n/a
53.7	3.24	expectrating	2	low_cue	n/a	58.27	Strong	58.27	Strong	1.15	2.09	l037.png	n/a	n/a	n/a
85.79		expectrating	3	high_cue	n/a			133.03	Strongest sensation of any kind	2.97	3.95	h015.png	n/a	n/a	n/a
119.31	2.08	expectrating	4	high_cue	n/a	95.53	Very Strong	95.53	Very Strong	0.77	1.32	h050.png	n/a	n/a	n/a
152.71	3.22	expectrating	5	high_cue	n/a	85.41	Very Strong	85.41	Very Strong	1.12	2.1	h009.png	n/a	n/a	n/a
187.11	1.68	expectrating	6	low_cue	n/a	45.16	Strong	45.16	Strong	0.57	1.12	l012.png	n/a	n/a	n/a
216.51	2.05	expectrating	7	low_cue	n/a	41.1	Strong	41.1	Strong	0.65	1.4	l046.png	n/a	n/a	n/a
247.3	1.95	expectrating	8	high_cue	n/a	100.14	Strongest sensation of any kind	100.14	Strongest sensation of any kind	0.68	1.27	h032.png	n/a	n/a	n/a
272.4	3.12	expectrating	9	high_cue	n/a	93.91	Very Strong	93.91	Very Strong	1.58	1.53	h011.png	n/a	n/a	n/a
306.3	3.44	expectrating	10	low_cue	n/a	52.49	Strong	52.49	Strong	0.95	2.49	l050.png	n/a	n/a	n/a
340.3	1.58	expectrating	11	low_cue	n/a	61.24	Strong	61.24	Strong	0.47	1.12	l021.png	n/a	n/a	n/a
378.9	2.87	expectrating	12	high_cue	n/a	99.54	Strongest sensation of any kind	99.54	Strongest sensation of any kind	0.95	1.92	h017.png	n/a	n/a	n/a
32.5	7.0	stimulus	1	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_100.jpg	same		False
62.4	7.0	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	18_150.jpg	same		False
92.5	7.0	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_50.jpg	same	same	True
132.8	7.0	stimulus	4	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	5_100.jpg	same	diff	False
170.9	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	11_150_R.jpg	diff	same	False
195.6	7.0	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_150_R.jpg	diff	diff	True
224.99	7.0	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50_R.jpg	diff	diff	True
254.01	6.99	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	47_150_R.jpg	diff	diff	True
281.7	7.0	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50.jpg	same	same	True
313.6	7.0	stimulus	10	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_100_R.jpg	diff	diff	True
352.2	7.0	stimulus	11	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_50_R.jpg	diff	diff	True
387.4	6.99	stimulus	12	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	42_100.jpg	same		False
45.31	3.87	outcomerating	1	low_cue	med_stim	60.45	Strong	60.45	Strong	1.18	2.69	task-cognitive_scale.png	n/a	n/a	n/a
75.21	3.09	outcomerating	2	low_cue	high_stim	33.88	Strong	33.88	Strong	1.02	2.07	task-cognitive_scale.png	n/a	n/a	n/a
100.4	3.19	outcomerating	3	high_cue	low_stim	59.83	Strong	59.83	Strong	1.0	2.19	task-cognitive_scale.png	n/a	n/a	n/a
145.61	3.79	outcomerating	4	high_cue	med_stim	78.78	Very Strong	78.78	Very Strong	0.48	3.31	task-cognitive_scale.png	n/a	n/a	n/a
179.61	3.7	outcomerating	5	high_cue	high_stim	102.48	Strongest sensation of any kind	102.48	Strongest sensation of any kind	0.92	2.79	task-cognitive_scale.png	n/a	n/a	n/a
204.3		outcomerating	6	low_cue	high_stim			72.59	Very Strong	3.33	0.52	task-cognitive_scale.png	n/a	n/a	n/a
238.1	2.86	outcomerating	7	low_cue	low_stim	42.24	Strong	42.24	Strong	0.63	2.22	task-cognitive_scale.png	n/a	n/a	n/a
263.0	3.44	outcomerating	8	high_cue	high_stim	66.53	Very Strong	66.53	Very Strong	1.38	2.05	task-cognitive_scale.png	n/a	n/a	n/a
298.6	3.24	outcomerating	9	high_cue	low_stim	34.9	Strong	34.9	Strong	1.03	2.2	task-cognitive_scale.png	n/a	n/a	n/a
329.79		outcomerating	10	low_cue	med_stim			33.04	Strong	0.45	3.53	task-cognitive_scale.png	n/a	n/a	n/a
363.89		outcomerating	11	low_cue	low_stim			31.52	Strong	1.27	2.42	task-cognitive_scale.png	n/a	n/a	n/a
395.01	2.48	outcomerating	12	high_cue	med_stim	69.09	Very Strong	69.09	Very Strong	0.88	1.6	task-cognitive_scale.png	n/a	n/a	n/a
