onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
14.2	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png
40.59	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
72.19	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h052.png
109.0	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png
145.1	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png
171.39	0.99	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
199.8	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png
236.8	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
264.19	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png
298.39	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png
336.0	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
367.0	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
16.02	2.49	expectrating	1	low_cue	n/a	9.62	Weak	9.62	Weak	0.67	1.82	l005.png
43.59	1.2	expectrating	2	low_cue	n/a	12.53	Moderate	12.53	Moderate	0.05	1.15	l026.png
75.21	2.03	expectrating	3	high_cue	n/a	65.39	Very Strong	65.39	Very Strong	0.45	1.58	h052.png
110.9	2.37	expectrating	4	low_cue	n/a	3.45	Weak	3.45	Weak	0.35	2.02	l037.png
146.8	2.69	expectrating	5	high_cue	n/a	34.46	Strong	34.46	Strong	0.53	2.16	h013.png
174.49	1.97	expectrating	6	low_cue	n/a	10.68	Moderate	10.68	Moderate	0.05	1.92	l053.png
202.8	2.38	expectrating	7	low_cue	n/a	1.84	Barely detectable	1.84	Barely detectable	0.52	1.87	l047.png
238.5	1.75	expectrating	8	high_cue	n/a	46.65	Strong	46.65	Strong	0.62	1.14	h003.png
267.19	2.08	expectrating	9	high_cue	n/a	56.95	Strong	56.95	Strong	0.25	1.83	h029.png
301.21	3.38	expectrating	10	high_cue	n/a	19.24	Moderate	19.24	Moderate	1.03	2.35	h037.png
338.9	3.08	expectrating	11	high_cue	n/a	29.74	Strong	29.74	Strong	0.63	2.45	h007.png
368.9	1.61	expectrating	12	low_cue	n/a	0.46	No sensation	0.46	No sensation	0.05	1.56	l002.png
22.59	7.0	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
50.19	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2aaaff_M.mp4
86.09	7.01	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
120.29	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
155.29	7.0	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
182.69	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
218.19	7.01	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
245.29	7.0	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1afaff_H.mp4
279.49	7.02	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t1aeaff_H.mp4
321.89	7.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aaunaff_L.mp4
345.69	7.01	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
382.49	7.0	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
35.31	2.05	outcomerating	1	low_cue	low_stim	36.69	Strong	36.69	Strong	0.35	1.7	task-vicarious_scale.png
63.7	2.27	outcomerating	2	low_cue	med_stim	67.13	Very Strong	67.13	Very Strong	0.45	1.82	task-vicarious_scale.png
95.9	1.64	outcomerating	3	high_cue	med_stim	6.44	Weak	6.44	Weak	0.43	1.21	task-vicarious_scale.png
130.51	2.18	outcomerating	4	low_cue	high_stim	31.64	Strong	31.64	Strong	0.07	2.12	task-vicarious_scale.png
166.51	1.63	outcomerating	5	high_cue	med_stim	41.58	Strong	41.58	Strong	0.58	1.05	task-vicarious_scale.png
194.5	2.25	outcomerating	6	low_cue	high_stim	90.69	Very Strong	90.69	Very Strong	0.4	1.85	task-vicarious_scale.png
231.1	3.12	outcomerating	7	low_cue	low_stim	15.21	Moderate	15.21	Moderate	0.38	2.74	task-vicarious_scale.png
255.51	2.05	outcomerating	8	high_cue	high_stim	62.82	Strong	62.82	Strong	0.47	1.58	task-vicarious_scale.png
290.5		outcomerating	9	high_cue	high_stim			71.71	Very Strong	0.42	3.4	task-vicarious_scale.png
331.1	2.99	outcomerating	10	high_cue	low_stim	29.74	Strong	29.74	Strong	0.35	2.64	task-vicarious_scale.png
359.41	3.77	outcomerating	11	high_cue	low_stim	14.37	Moderate	14.37	Moderate	0.47	3.3	task-vicarious_scale.png
394.51	2.12	outcomerating	12	low_cue	med_stim	8.52	Weak	8.52	Weak	0.53	1.58	task-vicarious_scale.png
