onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
8.11	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
52.41	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l020.png
93.21	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png
123.4	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png
151.31	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
188.41	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png
218.2	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png
246.2	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
277.61	0.98	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
309.71	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png
339.2	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
371.7	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
10.03	2.6	expectrating	1	high_cue	n/a	80.76	Very Strong	80.76	Very Strong	1.03	1.57	h024.png
55.01	2.75	expectrating	2	low_cue	n/a	10.33	Moderate	10.33	Moderate	0.43	2.32	l020.png
96.11	2.87	expectrating	3	high_cue	n/a	60.63	Strong	60.63	Strong	1.23	1.63	h044.png
126.72	2.73	expectrating	4	low_cue	n/a	7.15	Weak	7.15	Weak	0.77	1.97	l017.png
153.11	2.26	expectrating	5	high_cue	n/a	58.68	Strong	58.68	Strong	0.82	1.44	h032.png
190.51	2.74	expectrating	6	high_cue	n/a	69.09	Very Strong	69.09	Very Strong	0.95	1.79	h013.png
220.31	2.25	expectrating	7	low_cue	n/a	12.53	Moderate	12.53	Moderate	0.57	1.69	l006.png
248.7	2.56	expectrating	8	high_cue	n/a	66.62	Very Strong	66.62	Very Strong	0.85	1.71	h049.png
280.71	1.86	expectrating	9	low_cue	n/a	10.41	Moderate	10.41	Moderate	0.45	1.41	l028.png
312.01	2.05	expectrating	10	low_cue	n/a	10.86	Moderate	10.86	Moderate	1.0	1.05	l047.png
342.3	2.4	expectrating	11	high_cue	n/a	85.87	Very Strong	85.87	Very Strong	0.52	1.89	h012.png
374.01	1.86	expectrating	12	low_cue	n/a	13.92	Moderate	13.92	Moderate	0.88	0.98	l003.png
23.29	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
68.99	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
105.59	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
134.69	7.02	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
167.1	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
198.49	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
230.19	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
257.69	7.01	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
292.49	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
319.99	7.0	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
354.59	7.02	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
381.99	7.01	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
39.62	2.77	outcomerating	1	high_cue	low_stim	14.37	Moderate	14.37	Moderate	0.48	2.28	task-vicarious_scale.png
83.92	3.55	outcomerating	2	low_cue	med_stim	10.58	Moderate	10.58	Moderate	0.62	2.94	task-vicarious_scale.png
116.42	3.4	outcomerating	3	high_cue	high_stim	19.09	Moderate	19.09	Moderate	0.57	2.84	task-vicarious_scale.png
143.01	2.82	outcomerating	4	low_cue	high_stim	30.37	Strong	30.37	Strong	0.65	2.17	task-vicarious_scale.png
177.72	2.7	outcomerating	5	high_cue	low_stim	9.46	Weak	9.46	Weak	0.45	2.25	task-vicarious_scale.png
207.52	1.57	outcomerating	6	high_cue	med_stim	1.39	Barely detectable	1.39	Barely detectable	0.72	0.85	task-vicarious_scale.png
239.21	2.1	outcomerating	7	low_cue	high_stim	28.52	Moderate	28.52	Moderate	1.12	0.98	task-vicarious_scale.png
268.31	2.37	outcomerating	8	high_cue	med_stim	29.35	Strong	29.35	Strong	0.77	1.6	task-vicarious_scale.png
305.22	1.27	outcomerating	9	low_cue	low_stim	2.62	Barely detectable	2.62	Barely detectable	0.5	0.77	task-vicarious_scale.png
330.81	1.71	outcomerating	10	low_cue	low_stim	4.13	Weak	4.13	Weak	0.83	0.87	task-vicarious_scale.png
366.91	1.92	outcomerating	11	high_cue	high_stim	34.07	Strong	34.07	Strong	0.68	1.23	task-vicarious_scale.png
394.82	1.13	outcomerating	12	low_cue	med_stim	2.07	Barely detectable	2.07	Barely detectable	0.4	0.73	task-vicarious_scale.png
