onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
10.6	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l009.png
35.71	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l046.png
61.3	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png
91.31	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png
120.0	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h051.png
153.9	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png
194.2	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png
219.21	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h014.png
251.4	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h043.png
285.8	0.99	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png
326.2	0.99	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l040.png
366.4	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png
12.31	2.06	expectrating	1	low_cue	n/a	17.49	Moderate	17.49	Moderate	0.77	1.29	l009.png
38.01	2.45	expectrating	2	low_cue	n/a	35.86	Strong	35.86	Strong	0.57	1.88	l046.png
64.2	2.07	expectrating	3	low_cue	n/a	11.31	Moderate	11.31	Moderate	0.52	1.55	l033.png
93.71	2.75	expectrating	4	low_cue	n/a	8.55	Weak	8.55	Weak	1.7	1.05	l027.png
122.91	2.13	expectrating	5	high_cue	n/a	57.75	Strong	57.75	Strong	0.17	1.97	h051.png
155.8		expectrating	6	high_cue	n/a			101.31	Strongest sensation of any kind	2.48	3.55	h045.png
197.0	3.39	expectrating	7	high_cue	n/a	60.97	Strong	60.97	Strong	0.53	2.85	h041.png
222.11		expectrating	8	high_cue	n/a					1.78	3.97	h014.png
253.8	3.6	expectrating	9	high_cue	n/a	76.59	Very Strong	76.59	Very Strong	0.7	2.9	h043.png
289.0	1.99	expectrating	10	high_cue	n/a	52.57	Strong	52.57	Strong	0.52	1.47	h013.png
328.11	3.12	expectrating	11	low_cue	n/a	12.75	Moderate	12.75	Moderate	0.52	2.61	l040.png
369.21		expectrating	12	low_cue	n/a			23.38	Moderate	1.17	3.8	l051.png
23.09	7.01	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
45.79	7.02	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1aeaff_M.mp4
74.19	7.01	stimulus	3	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aaunaff_L.mp4
101.79	7.01	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
133.8	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
169.79	7.02	stimulus	6	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	jh043t2aeaff_H.mp4
206.19	7.01	stimulus	7	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	vw121t1aiaff_M.mp4
234.49	7.01	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2afunaff_L.mp4
266.69	7.0	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afunaff_L.mp4
297.99	7.01	stimulus	10	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bn080t1afaff_H.mp4
342.39	7.01	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
375.79	7.01	stimulus	12	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
31.12	1.93	outcomerating	1	low_cue	low_stim	15.21	Moderate	15.21	Moderate	0.7	1.23	task-vicarious_scale.png
56.31	2.16	outcomerating	2	low_cue	med_stim	42.76	Strong	42.76	Strong	0.47	1.69	task-vicarious_scale.png
86.31	3.37	outcomerating	3	low_cue	low_stim	19.02	Moderate	19.02	Moderate	0.52	2.85	task-vicarious_scale.png
112.32	2.72	outcomerating	4	low_cue	high_stim	45.49	Strong	45.49	Strong	0.45	2.27	task-vicarious_scale.png
142.81	2.96	outcomerating	5	high_cue	med_stim	36.87	Strong	36.87	Strong	0.58	2.38	task-vicarious_scale.png
184.21	2.65	outcomerating	6	high_cue	high_stim	60.97	Strong	60.97	Strong	0.27	2.38	task-vicarious_scale.png
214.21	2.37	outcomerating	7	high_cue	med_stim	62.09	Strong	62.09	Strong	1.43	0.93	task-vicarious_scale.png
242.72	1.62	outcomerating	8	high_cue	low_stim	32.16	Strong	32.16	Strong	0.5	1.12	task-vicarious_scale.png
280.81		outcomerating	9	high_cue	low_stim			43.16	Strong	3.02	0.77	task-vicarious_scale.png
311.31	3.02	outcomerating	10	high_cue	high_stim	54.04	Strong	54.04	Strong	0.63	2.38	task-vicarious_scale.png
353.31		outcomerating	11	low_cue	med_stim			1.44	Barely detectable	1.48	2.22	task-vicarious_scale.png
394.81	2.93	outcomerating	12	low_cue	high_stim	0.0		0.0		0.3	2.63	task-vicarious_scale.png
