onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
8.1	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h024.png
52.38	1.0	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l020.png
93.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h044.png
123.39	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l017.png
151.28	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h032.png
188.38	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png
218.19	0.98	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l006.png
246.19	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png
277.58	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png
309.69	0.98	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png
339.19	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png
371.68	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l003.png
10.01		expectrating	1	high_cue	n/a			7.27	Weak	0.57	3.55	h024.png
55.0		expectrating	2	low_cue	n/a			11.81	Moderate	0.05	3.67	l020.png
96.1	3.37	expectrating	3	high_cue	n/a	19.31	Moderate	19.31	Moderate	0.78	2.58	h044.png
126.69	2.84	expectrating	4	low_cue	n/a	11.31	Moderate	11.31	Moderate	0.7	2.14	l017.png
153.1	3.97	expectrating	5	high_cue	n/a	30.37	Strong	30.37	Strong	1.32	2.66	h032.png
190.5	3.05	expectrating	6	high_cue	n/a	30.52	Strong	30.52	Strong	0.78	2.27	h013.png
220.29	3.0	expectrating	7	low_cue	n/a	29.46	Strong	29.46	Strong	0.62	2.38	l006.png
248.69	2.61	expectrating	8	high_cue	n/a	32.99	Strong	32.99	Strong	0.72	1.89	h049.png
280.7	3.15	expectrating	9	low_cue	n/a	12.86	Moderate	12.86	Moderate	0.38	2.77	l028.png
311.99		expectrating	10	low_cue	n/a			11.66	Moderate	3.52	3.9	l047.png
342.29	3.9	expectrating	11	high_cue	n/a	13.58	Moderate	13.58	Moderate	0.62	3.29	h012.png
373.98		expectrating	12	low_cue	n/a			18.94	Moderate	2.68	3.88	l003.png
23.28	7.01	stimulus	1	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aeaff_L.mp4
68.98	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aaunaff_M.mp4
105.58	7.01	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bm049t2aeunaff_H.mp4
134.68	7.0	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t1aaaff_H.mp4
167.08	7.01	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg066t2aeunaff_L.mp4
198.48	7.01	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ch092t2aaaff_M.mp4
230.18	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dn124t1aiaff_H.mp4
257.68	7.02	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ak064t1aiaff_M.mp4
292.48	7.01	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	mg101t2afunaff_L.mp4
319.98	7.01	stimulus	10	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiunaff_L.mp4
354.58	7.0	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1aiaff_H.mp4
381.98	7.01	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ib109t1afaff_M.mp4
39.59	2.83	outcomerating	1	high_cue	low_stim	10.68	Moderate	10.68	Moderate	0.58	2.25	task-vicarious_scale.png
83.89	3.03	outcomerating	2	low_cue	med_stim	3.69	Weak	3.69	Weak	0.45	2.58	task-vicarious_scale.png
